Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8131980895996094	0	20.0533	23.212962963	11.6193890688	71.0	9.0	23.212962963	11.6193890688	5014	5014
2.9374020099639893	1	24.1958	26.3631578947	15.3276396551	84.0	8.0	26.3631578947	15.3276396551	5009	10023
4.117388010025024	2	27.5709	29.8452380952	17.954303137	100.0	10.0	29.8452380952	17.954303137	5014	15037
5.18041205406189	3	28.82	31.7974683544	18.6956840256	92.0	10.0	31.7974683544	18.6956840256	5024	20061
6.272795915603638	4	28.8249	33.2039473684	17.9715926482	121.0	10.0	33.2039473684	17.9715926482	5047	25108
7.341073036193848	5	32.7869	35.2323943662	22.4014792938	145.0	10.0	35.2323943662	22.4014792938	5003	30111
8.465255975723267	6	33.6255	39.7716535433	21.2188406017	121.0	13.0	39.7716535433	21.2188406017	5051	35162
9.531049966812134	7	32.528	37.9772727273	21.2658019354	102.0	10.0	37.9772727273	21.2658019354	5013	40175
10.797677040100098	8	38.7384	45.7363636364	25.5177931764	165.0	9.0	45.7363636364	25.5177931764	5031	45206
12.084063053131104	9	39.4223	44.0	27.7346448745	164.0	12.0	44.0	27.7346448745	5016	50222
13.320013999938965	10	40.7877	47.1962616822	27.5892567647	161.0	10.0	47.1962616822	27.5892567647	5050	55272
14.417213916778564	11	40.4669	47.9528301887	27.5045046312	139.0	12.0	47.9528301887	27.5045046312	5083	60355
15.487315893173218	12	39.4267	52.0	23.1030858831	119.0	16.0	52.0	23.1030858831	5044	65399
16.558226108551025	13	44.6909	54.4838709677	30.2479406224	142.0	12.0	54.4838709677	30.2479406224	5067	70466
17.62592887878418	14	50.5919	63.3164556962	33.4355773163	200.0	13.0	63.3164556962	33.4355773163	5002	75468
18.689120054244995	15	58.6005	66.9066666667	42.4764007682	200.0	11.0	66.9066666667	42.4764007682	5018	80486
19.759536027908325	16	48.5434	64.4358974359	30.4839553189	174.0	18.0	64.4358974359	30.4839553189	5026	85512
20.837099075317383	17	46.3911	61.0361445783	29.9290107007	159.0	14.0	61.0361445783	29.9290107007	5066	90578
22.337830066680908	18	53.3958	66.6363636364	36.4612974283	200.0	16.0	66.6363636364	36.4612974283	5131	95709
23.456865072250366	19	49.8594	67.9324324324	30.4481531331	181.0	16.0	67.9324324324	30.4481531331	5027	100736
24.80858087539673	20	53.5795	72.6428571429	33.1166922582	179.0	33.0	72.6428571429	33.1166922582	5085	105821
25.8712260723114	21	56.9584	75.8939393939	36.6850348433	169.0	19.0	75.8939393939	36.6850348433	5009	110830
27.19564700126648	22	57.0516	76.6060606061	36.9327311464	200.0	23.0	76.6060606061	36.9327311464	5056	115886
28.31541109085083	23	59.823	88.4137931034	32.2784408047	200.0	24.0	88.4137931034	32.2784408047	5128	121014
29.362956047058105	24	51.968	76.9242424242	28.189999627	150.0	21.0	76.9242424242	28.189999627	5077	126091
30.434756994247437	25	63.587	90.8035714286	37.1499950216	200.0	19.0	90.8035714286	37.1499950216	5085	131176
32.04822301864624	26	65.3002	92.6181818182	40.1956537266	200.0	26.0	92.6181818182	40.1956537266	5094	136270
