Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4509317874908447	0	-0.0289275	6.82993197279	3.35916686638	20.0	3.0	6.82993197279	3.35916686638	1004	1004
2.001532793045044	1	-0.0497063	6.5	3.22379545611	23.0	3.0	6.5	3.22379545611	1001	2005
2.4421517848968506	2	-0.0572265	7.30656934307	3.67981680716	22.0	3.0	7.30656934307	3.67981680716	1001	3006
2.867902994155884	3	-0.00623358	7.80620155039	4.16161402682	24.0	3.0	7.80620155039	4.16161402682	1007	4013
3.3127880096435547	4	-0.0446352	8.40495867769	4.54468813975	29.0	3.0	8.40495867769	4.54468813975	1017	5030
3.7267978191375732	5	-0.0757096	8.375	5.12195031214	26.0	3.0	8.375	5.12195031214	1005	6035
4.1352598667144775	6	-0.0485395	9.26851851852	5.16506513078	32.0	4.0	9.26851851852	5.16506513078	1001	7036
4.530864953994751	7	-0.0177673	9.9504950495	5.37020794926	27.0	3.0	9.9504950495	5.37020794926	1005	8041
4.91566801071167	8	-0.035166	11.3033707865	5.46367883304	32.0	4.0	11.3033707865	5.46367883304	1006	9047
5.327139854431152	9	-0.0868926	13.9027777778	9.5541726228	50.0	3.0	13.9027777778	9.5541726228	1001	10048
5.747535943984985	10	-0.0373511	13.012987013	8.41071287572	46.0	3.0	13.012987013	8.41071287572	1002	11050
6.138552904129028	11	-0.0353713	14.5507246377	8.63685435202	49.0	4.0	14.5507246377	8.63685435202	1004	12054
6.515761852264404	12	-0.0635348	15.84375	9.36452539841	43.0	3.0	15.84375	9.36452539841	1014	13068
6.896106958389282	13	-0.0590793	13.6216216216	6.78572170016	34.0	3.0	13.6216216216	6.78572170016	1008	14076
7.271171808242798	14	-0.0506803	17.2372881356	11.0811169098	58.0	5.0	17.2372881356	11.0811169098	1017	15093
7.72508692741394	15	-0.0353598	18.6111111111	10.4001721258	59.0	5.0	18.6111111111	10.4001721258	1005	16098
