Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.246466875076294	0	20.2625	21.951754386	12.546487119	93.0	8.0	21.951754386	12.546487119	5005	5005
3.301574945449829	1	19.2299	22.0352422907	11.2582261773	67.0	8.0	22.0352422907	11.2582261773	5002	10007
4.36643385887146	2	22.9817	25.13	14.387602302	96.0	9.0	25.13	14.387602302	5026	15033
5.635097980499268	3	24.8365	26.0885416667	16.303995994	90.0	9.0	26.0885416667	16.303995994	5009	20042
7.1506359577178955	4	25.5333	27.9055555556	16.4017943538	98.0	9.0	27.9055555556	16.4017943538	5023	25065
8.466070890426636	5	26.8999	29.9520958084	17.1693949908	108.0	8.0	29.9520958084	17.1693949908	5002	30067
9.799651861190796	6	25.8992	30.9320987654	15.329760672	85.0	9.0	30.9320987654	15.329760672	5011	35078
11.16533088684082	7	26.0052	30.6871165644	15.8824367528	86.0	10.0	30.6871165644	15.8824367528	5002	40080
12.89562702178955	8	31.2487	34.8055555556	20.5434085731	108.0	11.0	34.8055555556	20.5434085731	5012	45092
14.208847999572754	9	32.7809	38.1755725191	20.9803546481	157.0	9.0	38.1755725191	20.9803546481	5001	50093
15.427778959274292	10	32.7141	39.203125	20.2647937378	116.0	12.0	39.203125	20.2647937378	5018	55111
16.921700954437256	11	36.8241	42.05	24.9044340095	140.0	11.0	42.05	24.9044340095	5046	60157
17.982852935791016	12	36.1772	44.2743362832	22.6958527215	127.0	10.0	44.2743362832	22.6958527215	5003	65160
19.279422998428345	13	37.3746	44.1403508772	24.8193038881	161.0	13.0	44.1403508772	24.8193038881	5032	70192
20.70941996574402	14	41.1194	50.13	26.5332451841	155.0	13.0	50.13	26.5332451841	5013	75205
22.001189947128296	15	39.8793	47.6698113208	26.6761577168	151.0	12.0	47.6698113208	26.6761577168	5053	80258
23.666334867477417	16	42.6067	52.1134020619	28.0224049862	151.0	17.0	52.1134020619	28.0224049862	5055	85313
24.84824800491333	17	42.6329	54.6847826087	26.6017036672	152.0	14.0	54.6847826087	26.6017036672	5031	90344
25.882283926010132	18	41.2368	51.7525773196	26.2859105092	151.0	10.0	51.7525773196	26.2859105092	5020	95364
26.977351903915405	19	42.8135	55.8333333333	26.6334167708	157.0	11.0	55.8333333333	26.6334167708	5025	100389
28.13320803642273	20	47.9096	61.8395061728	31.0127241072	173.0	18.0	61.8395061728	31.0127241072	5009	105398
29.376633882522583	21	43.4831	59.5833333333	25.3020836397	167.0	20.0	59.5833333333	25.3020836397	5005	110403
30.73810601234436	22	46.2331	64.8461538462	25.5323208558	126.0	24.0	64.8461538462	25.5323208558	5058	115461
31.855129957199097	23	46.3104	62.9375	27.529685682	180.0	23.0	62.9375	27.529685682	5035	120496
32.89961886405945	24	48.6701	66.7066666667	29.6916479091	143.0	15.0	66.7066666667	29.6916479091	5003	125499
34.08146905899048	25	51.6928	68.4266666667	32.4867863737	171.0	16.0	68.4266666667	32.4867863737	5132	130631
35.19775700569153	26	53.8599	69.2602739726	36.213608052	184.0	18.0	69.2602739726	36.213608052	5056	135687
36.376538038253784	27	58.7851	77.3333333333	38.9017150566	200.0	16.0	77.3333333333	38.9017150566	5104	140791
37.46819591522217	28	52.9659	73.6470588235	32.054074122	200.0	18.0	73.6470588235	32.054074122	5008	145799
38.49880886077881	29	55.1705	78.515625	32.3602728026	165.0	17.0	78.515625	32.3602728026	5025	150824
39.54237198829651	30	54.4197	78.2153846154	30.9503285966	158.0	20.0	78.2153846154	30.9503285966	5084	155908
40.5742130279541	31	57.7429	81.2258064516	35.3176458477	190.0	19.0	81.2258064516	35.3176458477	5036	160944
41.613688945770264	32	70.3003	99.1176470588	42.2910768222	200.0	22.0	99.1176470588	42.2910768222	5055	165999
42.65256690979004	33	72.2207	104.306122449	41.5413264022	200.0	32.0	104.306122449	41.5413264022	5111	171110
43.72568106651306	34	72.4184	103.428571429	43.6166042152	200.0	20.0	103.428571429	43.6166042152	5068	176178
44.83228087425232	35	78.8423	116.604651163	44.2388546126	200.0	25.0	116.604651163	44.2388546126	5014	181192
45.919209003448486	36	80.8908	121.80952381	41.0053643966	200.0	50.0	121.80952381	41.0053643966	5116	186308
46.98428392410278	37	81.6439	121.547619048	43.8510478677	200.0	23.0	121.547619048	43.8510478677	5105	191413
48.069294929504395	38	91.9141	139.444444444	46.1383453711	200.0	18.0	139.444444444	46.1383453711	5020	196433
49.22323298454285	39	99.8929	157.625	42.6458893095	200.0	31.0	157.625	42.6458893095	5044	201477
50.871198892593384	40	102.559	159.71875	49.0594246648	200.0	20.0	159.71875	49.0594246648	5111	206588
52.24883985519409	41	108.214	176.379310345	31.3208246171	200.0	87.0	176.379310345	31.3208246171	5115	211703
53.31687903404236	42	107.9	175.172413793	39.5413959999	200.0	58.0	175.172413793	39.5413959999	5080	216783
54.448643922805786	43	105.82	167.733333333	47.4397395533	200.0	39.0	167.733333333	47.4397395533	5032	221815
55.77743887901306	44	109.46	181.285714286	34.2374660516	200.0	60.0	181.285714286	34.2374660516	5076	226891
57.073652029037476	45	104.742	170.766666667	38.4071897204	200.0	67.0	170.766666667	38.4071897204	5123	232014
58.17505693435669	46	111.825	183.821428571	39.5583236423	200.0	21.0	183.821428571	39.5583236423	5147	237161
59.2299599647522	47	108.067	180.035714286	38.6915292897	200.0	73.0	180.035714286	38.6915292897	5041	242202
60.28085803985596	48	99.7032	158.34375	47.7386173442	200.0	18.0	158.34375	47.7386173442	5067	247269
