Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.49086594581604	0	-0.0968806	10.7765957447	5.8857098043	31.0	4.0	10.7765957447	5.8857098043	1013	1013
1.9200758934020996	1	-0.0596863	13.3157894737	9.16258198257	58.0	3.0	13.3157894737	9.16258198257	1012	2025
2.540048837661743	2	-0.0352974	15.7384615385	10.9604560869	58.0	3.0	15.7384615385	10.9604560869	1023	3048
2.9587948322296143	3	-0.0368045	15.4923076923	10.0094156856	55.0	5.0	15.4923076923	10.0094156856	1007	4055
3.365164041519165	4	0.0114518	17.9285714286	9.53537987643	53.0	4.0	17.9285714286	9.53537987643	1004	5059
3.789332866668701	5	-0.0690412	19.0	13.007120557	65.0	3.0	19.0	13.007120557	1026	6085
4.179967880249023	6	-0.0373099	20.64	12.8355132348	60.0	6.0	20.64	12.8355132348	1032	7117
4.574139833450317	7	-0.0296258	21.7446808511	10.9883266593	54.0	5.0	21.7446808511	10.9883266593	1022	8139
4.96295690536499	8	-0.00429773	25.1219512195	18.2077377306	93.0	7.0	25.1219512195	18.2077377306	1030	9169
5.341104030609131	9	-0.0201021	22.9318181818	12.0404577972	61.0	7.0	22.9318181818	12.0404577972	1009	10178
5.712179899215698	10	-0.0336926	28.9428571429	20.6452247777	94.0	7.0	28.9428571429	20.6452247777	1013	11191
6.092972040176392	11	-0.0129551	27.1351351351	14.0407941605	63.0	7.0	27.1351351351	14.0407941605	1004	12195
6.490167856216431	12	-0.028413	26.4473684211	13.0175941031	62.0	5.0	26.4473684211	13.0175941031	1005	13200
6.864403963088989	13	-0.0197819	32.4516129032	14.1303578698	74.0	4.0	32.4516129032	14.1303578698	1006	14206
7.227480888366699	14	-0.0128809	31.46875	14.5408570393	67.0	9.0	31.46875	14.5408570393	1007	15213
7.6026928424835205	15	-0.0175447	34.5666666667	14.8181945219	64.0	13.0	34.5666666667	14.8181945219	1037	16250
7.971530914306641	16	-0.0220462	32.7741935484	15.1459771672	74.0	7.0	32.7741935484	15.1459771672	1016	17266
8.389906883239746	17	0.00866127	34.3666666667	14.6934981842	71.0	7.0	34.3666666667	14.6934981842	1031	18297
8.79416799545288	18	-0.0316407	35.4482758621	16.1706123546	78.0	5.0	35.4482758621	16.1706123546	1028	19325
9.187012910842896	19	0.00540264	40.44	11.5345741144	65.0	22.0	40.44	11.5345741144	1011	20336
9.575928926467896	20	-0.031278	37.962962963	26.7851278269	112.0	7.0	37.962962963	26.7851278269	1025	21361
9.957479000091553	21	-0.0168328	46.6363636364	25.4978527697	117.0	18.0	46.6363636364	25.4978527697	1026	22387
10.365712881088257	22	-0.0863229	35.7586206897	15.3660063068	84.0	16.0	35.7586206897	15.3660063068	1037	23424
10.773491859436035	23	-0.0244863	36.4642857143	17.5854691291	108.0	22.0	36.4642857143	17.5854691291	1021	24445
11.279846906661987	24	-0.0146621	44.6956521739	23.0301027629	118.0	11.0	44.6956521739	23.0301027629	1028	25473
11.724042892456055	25	0.00172628	42.9166666667	18.4343806212	84.0	17.0	42.9166666667	18.4343806212	1030	26503
12.114387035369873	26	-0.0239243	46.6818181818	16.6334448508	85.0	18.0	46.6818181818	16.6334448508	1027	27530
12.498311042785645	27	-0.0235395	51.9	23.6112261435	100.0	19.0	51.9	23.6112261435	1038	28568
12.86268401145935	28	-0.0394244	53.0	26.2297540972	115.0	13.0	53.0	26.2297540972	1007	29575
13.238471031188965	29	-0.00942789	54.5789473684	21.548759372	95.0	14.0	54.5789473684	21.548759372	1037	30612
13.60741901397705	30	-0.0240861	65.125	23.2939772259	117.0	34.0	65.125	23.2939772259	1042	31654
13.981706857681274	31	0.00107695	62.0	15.3277909847	93.0	39.0	62.0	15.3277909847	1054	32708
14.359874963760376	32	-0.0267556	57.7222222222	24.5012597308	132.0	18.0	57.7222222222	24.5012597308	1039	33747
14.729965925216675	33	0.0110874	61.8235294118	29.6593111937	113.0	14.0	61.8235294118	29.6593111937	1051	34798
15.084136962890625	34	-0.0226858	72.2857142857	26.4910458496	129.0	27.0	72.2857142857	26.4910458496	1012	35810
15.497172832489014	35	-0.0289938	93.2727272727	54.6211595847	185.0	42.0	93.2727272727	54.6211595847	1026	36836
