Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6255669593811035	0	-0.0132783	6.56862745098	3.30134594434	21.0	3.0	6.56862745098	3.30134594434	1005	1005
2.086472988128662	1	-0.0606245	6.80405405405	3.90020578768	35.0	3.0	6.80405405405	3.90020578768	1007	2012
2.5098211765289307	2	-0.0667188	6.89115646259	3.61615658656	21.0	3.0	6.89115646259	3.61615658656	1013	3025
2.9477291107177734	3	0.0180961	7.53383458647	3.91555385452	31.0	3.0	7.53383458647	3.91555385452	1002	4027
3.3704440593719482	4	-0.0417472	7.81395348837	3.79262328035	24.0	3.0	7.81395348837	3.79262328035	1008	5035
3.7873480319976807	5	-0.064941	7.91338582677	4.19790653122	23.0	3.0	7.91338582677	4.19790653122	1005	6040
4.186002016067505	6	-0.0492153	9.13636363636	5.91527648278	39.0	3.0	9.13636363636	5.91527648278	1005	7045
4.568777084350586	7	-0.0246556	10.6595744681	6.41897650669	46.0	3.0	10.6595744681	6.41897650669	1002	8047
4.966325998306274	8	-0.0319999	10.5	5.08674748734	27.0	4.0	10.5	5.08674748734	1008	9055
5.347409009933472	9	-0.0034564	12.4074074074	7.79169830103	50.0	3.0	12.4074074074	7.79169830103	1005	10060
5.735152959823608	10	0.0159909	12.1176470588	6.90168225819	34.0	4.0	12.1176470588	6.90168225819	1030	11090
6.115076065063477	11	-0.0423946	13.7027027027	7.65599876043	39.0	4.0	13.7027027027	7.65599876043	1014	12104
6.490614175796509	12	-0.0388365	15.875	9.7058294339	58.0	3.0	15.875	9.7058294339	1016	13120
6.857334136962891	13	0.0123295	15.734375	9.0954009455	42.0	4.0	15.734375	9.0954009455	1007	14127
7.651679992675781	14	-0.0235525	16.6612903226	9.89125313889	59.0	5.0	16.6612903226	9.89125313889	1033	15160
8.426352977752686	15	-0.00929587	19.1509433962	13.7845911053	72.0	5.0	19.1509433962	13.7845911053	1015	16175
9.099796056747437	16	-0.0421287	17.3666666667	10.3343547882	69.0	4.0	17.3666666667	10.3343547882	1042	17217
9.650556087493896	17	-0.0080012	19.4423076923	13.152088839	79.0	3.0	19.4423076923	13.152088839	1011	18228
10.110947132110596	18	-0.0133928	22.7727272727	11.8740810867	57.0	4.0	22.7727272727	11.8740810867	1002	19230
10.785957098007202	19	-0.0387331	21.3404255319	9.8224159522	56.0	7.0	21.3404255319	9.8224159522	1003	20233
11.413830995559692	20	-0.0164326	22.9555555556	12.2437386366	56.0	5.0	22.9555555556	12.2437386366	1033	21266
11.804340124130249	21	-0.0358303	28.6857142857	17.5153343895	97.0	9.0	28.6857142857	17.5153343895	1004	22270
12.184715032577515	22	-0.0417667	22.2444444444	9.25480189008	44.0	7.0	22.2444444444	9.25480189008	1001	23271
12.534180164337158	23	-0.019105	28.7428571429	13.0566739522	66.0	11.0	28.7428571429	13.0566739522	1006	24277
13.00371503829956	24	0.000200521	25.375	9.57258455173	52.0	11.0	25.375	9.57258455173	1015	25292
13.362334966659546	25	-0.00838399	30.3333333333	16.7543149877	98.0	12.0	30.3333333333	16.7543149877	1001	26293
13.71451210975647	26	-0.0309606	35.1034482759	13.7824096476	69.0	14.0	35.1034482759	13.7824096476	1018	27311
14.067110061645508	27	-0.00157942	29.9411764706	14.7627137161	72.0	9.0	29.9411764706	14.7627137161	1018	28329
14.442209959030151	28	-0.044709	31.5588235294	20.0590175944	123.0	12.0	31.5588235294	20.0590175944	1073	29402
14.79781699180603	29	-0.01967	29.7647058824	14.0567313235	79.0	14.0	29.7647058824	14.0567313235	1012	30414
15.149124145507812	30	0.00343784	34.7586206897	17.5177844065	77.0	11.0	34.7586206897	17.5177844065	1008	31422
15.493412971496582	31	0.00909076	33.5666666667	12.5954577351	72.0	8.0	33.5666666667	12.5954577351	1007	32429
15.834849119186401	32	-0.0108501	32.3548387097	13.4225337426	67.0	12.0	32.3548387097	13.4225337426	1003	33432
16.177706003189087	33	-0.0190861	38.5769230769	23.3141968583	118.0	15.0	38.5769230769	23.3141968583	1003	34435
16.600345134735107	34	-0.0106153	40.56	16.336658165	71.0	14.0	40.56	16.336658165	1014	35449
17.28770613670349	35	-0.0491587	34.9655172414	14.0552671649	65.0	11.0	34.9655172414	14.0552671649	1014	36463
17.893946170806885	36	-0.013343	41.2	16.9964702218	78.0	13.0	41.2	16.9964702218	1030	37493
18.403088092803955	37	0.0256014	37.9642857143	15.6945899297	78.0	17.0	37.9642857143	15.6945899297	1063	38556
18.92339515686035	38	-0.0047317	37.3703703704	17.0796568361	79.0	12.0	37.3703703704	17.0796568361	1009	39565
19.386375188827515	39	-0.0128712	39.3076923077	16.5012102837	81.0	15.0	39.3076923077	16.5012102837	1022	40587
19.77850604057312	40	0.00240044	42.3333333333	20.1508202204	87.0	13.0	42.3333333333	20.1508202204	1016	41603
20.119587182998657	41	-0.0266246	40.4	14.3248036636	74.0	12.0	40.4	14.3248036636	1010	42613
20.459470987319946	42	0.0658284	50.65	19.2230980854	112.0	24.0	50.65	19.2230980854	1013	43626
20.983283042907715	43	0.000170438	44.7391304348	17.4461092992	78.0	11.0	44.7391304348	17.4461092992	1029	44655
21.46311616897583	44	-0.00514424	48.0	24.9435726828	108.0	15.0	48.0	24.9435726828	1056	45711
21.954698085784912	45	-0.0277891	42.7916666667	15.7532514281	71.0	11.0	42.7916666667	15.7532514281	1027	46738
22.416517972946167	46	0.00296511	54.0526315789	25.3698405368	124.0	25.0	54.0526315789	25.3698405368	1027	47765
22.887550115585327	47	-0.0232409	51.95	19.8304689808	107.0	30.0	51.95	19.8304689808	1039	48804
23.258414030075073	48	0.0238655	55.0526315789	22.6354953772	137.0	16.0	55.0526315789	22.6354953772	1046	49850
23.6360080242157	49	0.0177297	77.7692307692	31.9570717975	184.0	58.0	77.7692307692	31.9570717975	1011	50861
24.00234317779541	50	-0.00901569	54.4210526316	20.6711489495	91.0	24.0	54.4210526316	20.6711489495	1034	51895
24.387173175811768	51	-0.0333568	61.2222222222	27.947481611	153.0	30.0	61.2222222222	27.947481611	1102	52997
24.75551199913025	52	-0.0158247	57.1111111111	15.1690067385	89.0	20.0	57.1111111111	15.1690067385	1028	54025
25.138291120529175	53	-0.0134682	60.3529411765	18.6040513503	96.0	21.0	60.3529411765	18.6040513503	1026	55051
25.515784978866577	54	0.00098113	76.0	44.8441746496	207.0	31.0	76.0	44.8441746496	1064	56115
25.896531105041504	55	-0.00318482	72.2142857143	19.7019889186	109.0	42.0	72.2142857143	19.7019889186	1011	57126
26.261808156967163	56	0.0147337	69.0	21.3717102732	118.0	39.0	69.0	21.3717102732	1104	58230
26.65116810798645	57	0.00223037	62.4705882353	20.7027069758	128.0	42.0	62.4705882353	20.7027069758	1062	59292
27.122542142868042	58	0.00157309	76.2857142857	29.3900580163	137.0	31.0	76.2857142857	29.3900580163	1068	60360
27.661962032318115	59	0.00271425	82.1538461538	46.2515632232	221.0	39.0	82.1538461538	46.2515632232	1068	61428
28.026357173919678	60	0.0111418	90.0	38.9764886395	172.0	35.0	90.0	38.9764886395	1080	62508
28.376240015029907	61	-0.0168644	85.5	35.2833766336	144.0	38.0	85.5	35.2833766336	1026	63534
28.748695135116577	62	-0.0258723	73.7142857143	24.066659129	135.0	48.0	73.7142857143	24.066659129	1032	64566
29.105281114578247	63	-0.0239301	84.1666666667	33.6398407976	149.0	42.0	84.1666666667	33.6398407976	1010	65576
29.44517707824707	64	0.021283	85.75	29.4819860254	136.0	53.0	85.75	29.4819860254	1029	66605
29.826555967330933	65	-0.013485	84.2307692308	45.5650909666	191.0	23.0	84.2307692308	45.5650909666	1095	67700
30.160984992980957	66	-0.0174496	92.3636363636	35.5202188959	146.0	38.0	92.3636363636	35.5202188959	1016	68716
30.515031099319458	67	-0.0459202	79.0	36.1599012933	159.0	32.0	79.0	36.1599012933	1027	69743
30.88051414489746	68	0.0583819	134.375	66.9868223981	246.0	62.0	134.375	66.9868223981	1075	70818
31.23377013206482	69	-0.00307206	105.7	68.4442108582	286.0	41.0	105.7	68.4442108582	1057	71875
31.586604118347168	70	-0.0423956	97.6363636364	43.6645742144	169.0	33.0	97.6363636364	43.6645742144	1074	72949
31.932242155075073	71	-0.0303945	95.4545454545	43.2211304306	155.0	16.0	95.4545454545	43.2211304306	1050	73999
32.30855417251587	72	-0.00463182	165.428571429	85.5534204758	337.0	64.0	165.428571429	85.5534204758	1158	75157
32.64646816253662	73	-0.00467374	147.857142857	98.7861016416	345.0	44.0	147.857142857	98.7861016416	1035	76192
33.10317611694336	74	-0.00356148	106.4	47.1066874233	215.0	52.0	106.4	47.1066874233	1064	77256
33.48277807235718	75	0.0278384	97.0	63.5652849797	254.0	39.0	97.0	63.5652849797	1067	78323
33.91753697395325	76	-0.00989724	116.777777778	28.1968389788	171.0	76.0	116.777777778	28.1968389788	1051	79374
34.30850100517273	77	-0.00406913	128.625	113.229785724	406.0	37.0	128.625	113.229785724	1029	80403
34.88774299621582	78	-0.0229314	110.8	54.110627422	190.0	40.0	110.8	54.110627422	1108	81511
35.4057891368866	79	-0.0116498	224.2	70.8841308051	345.0	159.0	224.2	70.8841308051	1121	82632
35.76056504249573	80	0.0468835	115.888888889	55.2317228581	231.0	41.0	115.888888889	55.2317228581	1043	83675
36.12626814842224	81	-0.00142668	175.166666667	57.6871350958	266.0	103.0	175.166666667	57.6871350958	1051	84726
36.51337504386902	82	0.000580012	117.666666667	28.4292494136	150.0	53.0	117.666666667	28.4292494136	1059	85785
36.89872908592224	83	-0.0213336	88.0833333333	29.7081872367	145.0	48.0	88.0833333333	29.7081872367	1057	86842
37.56715703010559	84	-0.00710285	159.0	55.1336039609	260.0	93.0	159.0	55.1336039609	1113	87955
37.98085117340088	85	0.007618	148.428571429	47.0618351377	221.0	81.0	148.428571429	47.0618351377	1039	88994
38.5874719619751	86	0.0328509	111.272727273	64.4361430327	293.0	45.0	111.272727273	64.4361430327	1224	90218
39.21496105194092	87	-0.0125757	172.833333333	131.797087306	449.0	65.0	172.833333333	131.797087306	1037	91255
39.81356501579285	88	-0.0227319	117.666666667	41.7878238512	216.0	74.0	117.666666667	41.7878238512	1059	92314
40.22520613670349	89	-0.0140198	93.4166666667	35.0106134701	151.0	45.0	93.4166666667	35.0106134701	1121	93435
40.582460165023804	90	0.00327676	156.714285714	88.4916691571	334.0	63.0	156.714285714	88.4916691571	1097	94532
41.099050998687744	91	-0.0227541	120.2	62.4240338331	227.0	43.0	120.2	62.4240338331	1202	95734
41.5149130821228	92	0.0238283	118.333333333	51.5234574409	233.0	48.0	118.333333333	51.5234574409	1065	96799
41.92480802536011	93	0.00951427	221.8	82.8333266264	341.0	130.0	221.8	82.8333266264	1109	97908
42.35432696342468	94	0.0114937	159.0	49.5176736126	238.0	82.0	159.0	49.5176736126	1113	99021
42.74470615386963	95	-0.0312558	115.777777778	59.6429706723	232.0	41.0	115.777777778	59.6429706723	1042	100063
43.12408518791199	96	-0.0127418	190.833333333	86.7129684009	303.0	50.0	190.833333333	86.7129684009	1145	101208
43.51333999633789	97	0.0358557	115.1	43.0777204597	227.0	53.0	115.1	43.0777204597	1151	102359
43.902348041534424	98	0.0192236	143.857142857	45.3539368946	250.0	102.0	143.857142857	45.3539368946	1007	103366
44.323647022247314	99	-0.0230167	105.0	23.9332404826	143.0	45.0	105.0	23.9332404826	1050	104416
44.752711057662964	100	0.0106356	194.0	127.412715221	473.0	105.0	194.0	127.412715221	1164	105580
45.162556171417236	101	-0.0247017	115.777777778	20.4709972496	154.0	90.0	115.777777778	20.4709972496	1042	106622
45.59583115577698	102	-0.0143297	132.75	60.7222158687	238.0	38.0	132.75	60.7222158687	1062	107684
46.027764081954956	103	0.0222725	137.375	84.9454788379	349.0	66.0	137.375	84.9454788379	1099	108783
46.54907298088074	104	-0.0113758	103.363636364	42.8746009306	218.0	55.0	103.363636364	42.8746009306	1137	109920
47.096824169158936	105	0.00260129	114.333333333	45.3529369379	202.0	42.0	114.333333333	45.3529369379	1029	110949
47.66075015068054	106	-0.0168098	158.714285714	70.3353483285	295.0	54.0	158.714285714	70.3353483285	1111	112060
48.308412075042725	107	-0.0121208	144.285714286	41.896860727	203.0	74.0	144.285714286	41.896860727	1010	113070
49.02891707420349	108	-0.00256846	164.857142857	36.7206775981	227.0	106.0	164.857142857	36.7206775981	1154	114224
49.51010704040527	109	0.0174462	260.75	31.0513687299	300.0	217.0	260.75	31.0513687299	1043	115267
50.205662965774536	110	0.00154097	257.6	113.621476843	432.0	120.0	257.6	113.621476843	1288	116555
50.87598896026611	111	-0.0308841	225.0	133.316665625	444.0	78.0	225.0	133.316665625	1350	117905
51.57907009124756	112	-0.00673591	203.166666667	96.6771546035	413.0	125.0	203.166666667	96.6771546035	1219	119124
52.219882011413574	113	-0.020862	234.8	120.439860511	470.0	135.0	234.8	120.439860511	1174	120298
52.884742975234985	114	-0.0351527	259.0	126.849517145	474.0	133.0	259.0	126.849517145	1295	121593
53.55504298210144	115	-0.00738868	172.666666667	22.9975844142	201.0	140.0	172.666666667	22.9975844142	1036	122629
54.00830316543579	116	0.00854081	264.25	79.4807366599	378.0	178.0	264.25	79.4807366599	1057	123686
54.46313405036926	117	-0.00751388	309.0	140.97517512	513.0	119.0	309.0	140.97517512	1236	124922
54.82483410835266	118	-0.0264538	263.25	114.495360168	457.0	159.0	263.25	114.495360168	1053	125975
55.18328809738159	119	0.00193539	345.333333333	49.9355139711	413.0	294.0	345.333333333	49.9355139711	1036	127011
55.557252168655396	120	-0.00699156	360.666666667	80.4749788582	474.0	295.0	360.666666667	80.4749788582	1082	128093
