Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6068451404571533	0	-0.00854336	7.22857142857	4.27675253491	35.0	3.0	7.22857142857	4.27675253491	1012	1012
2.0973260402679443	1	-0.0518123	7.27536231884	3.37245473738	23.0	3.0	7.27536231884	3.37245473738	1004	2016
2.568751096725464	2	-0.0180912	7.95238095238	3.81071409976	21.0	3.0	7.95238095238	3.81071409976	1002	3018
3.0321271419525146	3	-0.0746367	7.92125984252	4.07528811447	22.0	3.0	7.92125984252	4.07528811447	1006	4024
3.537095069885254	4	-0.0845811	8.92173913043	5.75612766285	39.0	3.0	8.92173913043	5.75612766285	1026	5050
3.960942029953003	5	-0.00991659	12.4444444444	8.39017650162	57.0	4.0	12.4444444444	8.39017650162	1008	6058
4.386868000030518	6	-0.0446004	15.0147058824	9.81069741339	49.0	5.0	15.0147058824	9.81069741339	1021	7079
4.813737154006958	7	-0.0470315	13.2763157895	8.74431948574	41.0	4.0	13.2763157895	8.74431948574	1009	8088
5.27836799621582	8	-0.0474289	13.1842105263	8.06994183491	37.0	3.0	13.1842105263	8.06994183491	1002	9090
5.762809991836548	9	-0.0868285	16.8	9.84174781225	45.0	4.0	16.8	9.84174781225	1008	10098
6.154871225357056	10	-0.0334214	18.9056603774	12.3093217491	58.0	5.0	18.9056603774	12.3093217491	1002	11100
6.545370101928711	11	-0.0258101	20.4693877551	12.3488445148	62.0	4.0	20.4693877551	12.3488445148	1003	12103
6.930491209030151	12	-0.0121257	25.8205128205	11.7186500379	52.0	7.0	25.8205128205	11.7186500379	1007	13110
7.326839208602905	13	-0.0615198	21.9565217391	10.6932659056	58.0	5.0	21.9565217391	10.6932659056	1010	14120
7.707985162734985	14	0.0056858	22.2444444444	12.3164849884	60.0	5.0	22.2444444444	12.3164849884	1001	15121
8.090249061584473	15	-0.0376161	24.0714285714	11.6831030963	63.0	8.0	24.0714285714	11.6831030963	1011	16132
8.46521520614624	16	-0.010241	27.1081081081	10.2898107139	50.0	7.0	27.1081081081	10.2898107139	1003	17135
8.865936994552612	17	-0.0263032	28.3243243243	14.814262766	72.0	4.0	28.3243243243	14.814262766	1048	18183
9.485956192016602	18	-0.0132776	30.3823529412	14.7229606715	69.0	10.0	30.3823529412	14.7229606715	1033	19216
9.926342010498047	19	-0.0233628	28.3333333333	14.358505029	80.0	5.0	28.3333333333	14.358505029	1020	20236
10.353411197662354	20	-0.0326469	28.75	12.3048657946	60.0	7.0	28.75	12.3048657946	1035	21271
10.774068117141724	21	-0.00567884	30.7575757576	16.7694352248	69.0	6.0	30.7575757576	16.7694352248	1015	22286
11.195170164108276	22	-0.0455747	34.6206896552	15.1188710423	62.0	11.0	34.6206896552	15.1188710423	1004	23290
11.63963508605957	23	-0.022206	43.7391304348	16.8734867697	88.0	22.0	43.7391304348	16.8734867697	1006	24296
12.043745994567871	24	-0.0314405	34.6206896552	15.1028971715	68.0	12.0	34.6206896552	15.1028971715	1004	25300
12.451035022735596	25	0.00975031	42.3333333333	24.547007059	136.0	11.0	42.3333333333	24.547007059	1016	26316
12.856142044067383	26	0.0058414	38.6666666667	17.9855909406	96.0	14.0	38.6666666667	17.9855909406	1044	27360
13.305391073226929	27	-0.00648583	39.0384615385	15.8417189462	75.0	14.0	39.0384615385	15.8417189462	1015	28375
13.712604999542236	28	0.0229484	36.3928571429	12.1076696051	72.0	21.0	36.3928571429	12.1076696051	1019	29394
14.107924222946167	29	-0.0250929	41.04	15.3139936006	82.0	11.0	41.04	15.3139936006	1026	30420
14.507926225662231	30	-0.00139384	40.2307692308	13.4602197156	79.0	19.0	40.2307692308	13.4602197156	1046	31466
14.890717029571533	31	-0.019729	44.2173913043	19.8799801455	91.0	15.0	44.2173913043	19.8799801455	1017	32483
15.328906059265137	32	0.00123967	41.36	16.2453193259	86.0	13.0	41.36	16.2453193259	1034	33517
15.784448146820068	33	-0.0450792	42.0	11.3490087673	65.0	21.0	42.0	11.3490087673	1050	34567
16.185595989227295	34	-0.0277867	45.5454545455	19.0590643497	100.0	15.0	45.5454545455	19.0590643497	1002	35569
16.5962131023407	35	-0.0062268	44.7083333333	19.620310834	102.0	24.0	44.7083333333	19.620310834	1073	36642
16.9861261844635	36	-0.0417223	40.84	15.1305783102	71.0	11.0	40.84	15.1305783102	1021	37663
17.493218183517456	37	-0.0154836	50.7619047619	19.2697758949	89.0	20.0	50.7619047619	19.2697758949	1066	38729
17.889490127563477	38	-0.0453561	51.85	20.0456354352	116.0	29.0	51.85	20.0456354352	1037	39766
18.318425178527832	39	-0.0548321	49.6666666667	16.9377946879	87.0	14.0	49.6666666667	16.9377946879	1043	40809
18.71598219871521	40	-0.020802	53.8947368421	19.6599907288	106.0	21.0	53.8947368421	19.6599907288	1024	41833
19.13117218017578	41	0.0344156	57.6111111111	18.2456658138	104.0	26.0	57.6111111111	18.2456658138	1037	42870
19.58491611480713	42	0.0109404	60.4705882353	24.2902005103	126.0	31.0	60.4705882353	24.2902005103	1028	43898
19.98986506462097	43	-0.0212597	54.2631578947	14.2933260291	103.0	37.0	54.2631578947	14.2933260291	1031	44929
20.39834713935852	44	0.00696833	77.0	26.0650074887	137.0	34.0	77.0	26.0650074887	1001	45930
20.781915187835693	45	-0.0303792	53.7368421053	25.6327136894	132.0	21.0	53.7368421053	25.6327136894	1021	46951
21.160019159317017	46	-0.0101977	66.7333333333	24.504330683	106.0	22.0	66.7333333333	24.504330683	1001	47952
21.618934154510498	47	-0.0213676	64.75	26.5694843759	128.0	24.0	64.75	26.5694843759	1036	48988
22.012166023254395	48	0.013134	77.4285714286	22.4299362642	118.0	43.0	77.4285714286	22.4299362642	1084	50072
22.393370151519775	49	0.015866	75.0	37.8927056682	187.0	42.0	75.0	37.8927056682	1050	51122
22.77624821662903	50	-0.00583994	75.6428571429	22.2922380561	112.0	41.0	75.6428571429	22.2922380561	1059	52181
23.1644229888916	51	-0.0050607	83.3846153846	29.3638670204	133.0	36.0	83.3846153846	29.3638670204	1084	53265
23.554169178009033	52	-0.0270997	85.5	36.8770479657	168.0	44.0	85.5	36.8770479657	1026	54291
23.92645502090454	53	-0.0263117	91.6363636364	44.5773540698	175.0	40.0	91.6363636364	44.5773540698	1008	55299
24.29668116569519	54	-0.01055	93.9090909091	42.7518304668	191.0	43.0	93.9090909091	42.7518304668	1033	56332
24.662652015686035	55	-0.0294125	91.8181818182	70.2706691454	255.0	17.0	91.8181818182	70.2706691454	1010	57342
25.081844091415405	56	0.0152347	128.666666667	98.1178429803	396.0	41.0	128.666666667	98.1178429803	1158	58500
25.472447156906128	57	-0.0113207	116.222222222	66.3689649322	252.0	42.0	116.222222222	66.3689649322	1046	59546
25.843432188034058	58	0.00285506	84.75	44.2476458884	205.0	39.0	84.75	44.2476458884	1017	60563
