Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.555030107498169	0	21.9626	23.6136363636	13.8911612007	84.0	9.0	23.6136363636	13.8911612007	1039	1039
0.7761971950531006	1	19.1227	23.3720930233	10.1661162139	68.0	9.0	23.3720930233	10.1661162139	1005	2044
0.9975001811981201	2	22.0377	25.3658536585	13.0454292483	71.0	10.0	25.3658536585	13.0454292483	1040	3084
1.2101500034332275	3	27.6764	30.7575757576	17.5758620687	88.0	12.0	30.7575757576	17.5758620687	1015	4099
1.444262981414795	4	25.4028	27.5675675676	16.5945945946	84.0	10.0	27.5675675676	16.5945945946	1020	5119
1.657623052597046	5	23.9129	28.25	14.2971928092	64.0	11.0	28.25	14.2971928092	1017	6136
1.8678522109985352	6	26.012	31.34375	15.4163253059	69.0	10.0	31.34375	15.4163253059	1003	7139
2.0824429988861084	7	28.2193	31.5	18.9802528961	97.0	11.0	31.5	18.9802528961	1008	8147
2.3134260177612305	8	43.2855	44.8695652174	30.7221833857	115.0	12.0	44.8695652174	30.7221833857	1032	9179
2.5482401847839355	9	39.9229	41.88	28.1287326412	119.0	11.0	41.88	28.1287326412	1047	10226
2.770570993423462	10	38.8339	42.52	27.4636050074	115.0	11.0	42.52	27.4636050074	1063	11289
2.9845190048217773	11	31.6616	40.32	19.1723133711	87.0	14.0	40.32	19.1723133711	1008	12297
3.200916051864624	12	30.7769	39.7307692308	17.7255957745	82.0	12.0	39.7307692308	17.7255957745	1033	13330
3.41949200630188	13	30.8325	37.7407407407	19.7157440239	99.0	9.0	37.7407407407	19.7157440239	1019	14349
3.6423439979553223	14	39.8177	53.55	21.7955844152	91.0	22.0	53.55	21.7955844152	1071	15420
3.856235980987549	15	39.1316	46.6363636364	26.9318085922	116.0	22.0	46.6363636364	26.9318085922	1026	16446
4.074719190597534	16	33.7253	45.0	19.1333989798	92.0	23.0	45.0	19.1333989798	1035	17481
4.302415132522583	17	45.2597	55.6842105263	30.3177082726	132.0	20.0	55.6842105263	30.3177082726	1058	18539
4.519407033920288	18	38.6466	53.3684210526	22.3494036805	91.0	17.0	53.3684210526	22.3494036805	1014	19553
4.746950149536133	19	48.6201	63.7647058824	30.9373739556	126.0	22.0	63.7647058824	30.9373739556	1084	20637
4.975045204162598	20	55.6949	75.1428571429	33.6830969539	138.0	18.0	75.1428571429	33.6830969539	1052	21689
5.188436031341553	21	39.7087	53.5789473684	23.2454088041	117.0	25.0	53.5789473684	23.2454088041	1018	22707
5.420130014419556	22	47.8124	59.6666666667	33.2849649074	163.0	21.0	59.6666666667	33.2849649074	1074	23781
5.637701034545898	23	52.3697	64.5625	36.9881209816	166.0	14.0	64.5625	36.9881209816	1033	24814
5.850638151168823	24	42.0178	56.7777777778	25.5594199977	113.0	24.0	56.7777777778	25.5594199977	1022	25836
6.076225996017456	25	43.1796	62.5882352941	22.9579124474	112.0	32.0	62.5882352941	22.9579124474	1064	26900
6.302801132202148	26	76.3733	101.8	51.7412794585	179.0	34.0	101.8	51.7412794585	1018	27918
6.529231071472168	27	58.2271	62.5294117647	45.838742472	181.0	25.0	62.5294117647	45.838742472	1063	28981
6.746249198913574	28	73.362	103.2	45.6416476477	183.0	57.0	103.2	45.6416476477	1032	30013
6.964399099349976	29	66.5912	92.6363636364	41.3571423474	169.0	42.0	92.6363636364	41.3571423474	1019	31032
7.18861198425293	30	70.276	97.9090909091	41.3003511881	200.0	34.0	97.9090909091	41.3003511881	1077	32109
7.409507989883423	31	48.4737	64.75	31.4533384556	142.0	30.0	64.75	31.4533384556	1036	33145
7.633571147918701	32	71.8774	107.2	36.2430683028	157.0	54.0	107.2	36.2430683028	1072	34217
7.854798078536987	33	74.9546	106.8	43.4552643531	168.0	40.0	106.8	43.4552643531	1068	35285
8.07435917854309	34	79.5293	116.222222222	46.5994224518	192.0	51.0	116.222222222	46.5994224518	1046	36331
8.309879064559937	35	83.65	122.0	47.8191035745	190.0	34.0	122.0	47.8191035745	1098	37429
8.522088050842285	36	70.7057	91.0	50.6000359324	165.0	21.0	91.0	50.6000359324	1001	38430
8.741329193115234	37	75.4285	117.555555556	32.2149417062	160.0	47.0	117.555555556	32.2149417062	1058	39488
8.96651816368103	38	72.8105	106.9	37.9616912163	200.0	53.0	106.9	37.9616912163	1069	40557
9.176889181137085	39	88.6769	112.555555556	62.5603905769	200.0	19.0	112.555555556	62.5603905769	1013	41570
9.391290187835693	40	78.064	126.0	22.6163657558	169.0	94.0	126.0	22.6163657558	1008	42578
9.640143156051636	41	75.5235	119.3	32.5393607804	200.0	73.0	119.3	32.5393607804	1193	43771
9.88314700126648	42	75.9285	105.090909091	46.9592754812	188.0	30.0	105.090909091	46.9592754812	1156	44927
10.10258412361145	43	78.2438	114.222222222	42.7649331365	200.0	59.0	114.222222222	42.7649331365	1028	45955
10.329605102539062	44	85.9791	127.875	46.2288803131	197.0	56.0	127.875	46.2288803131	1023	46978
10.542287111282349	45	87.0376	125.375	50.4874675043	200.0	57.0	125.375	50.4874675043	1003	47981
10.76508617401123	46	103.916	152.0	57.283754865	200.0	59.0	152.0	57.283754865	1064	49045
10.997482061386108	47	84.6515	137.0	27.1431390963	181.0	99.0	137.0	27.1431390963	1096	50141
11.205919027328491	48	92.0405	144.285714286	44.2838709294	200.0	90.0	144.285714286	44.2838709294	1010	51151
11.43843698501587	49	103.691	156.0	58.6052167351	200.0	18.0	156.0	58.6052167351	1092	52243
11.649906158447266	50	96.5382	144.714285714	56.9303190268	200.0	37.0	144.714285714	56.9303190268	1013	53256
11.873860120773315	51	85.3747	134.625	36.0552960742	200.0	88.0	134.625	36.0552960742	1077	54333
12.103520154953003	52	100.653	156.285714286	42.8975999519	200.0	88.0	156.285714286	42.8975999519	1094	55427
12.326975107192993	53	106.577	174.666666667	36.7272227222	200.0	110.0	174.666666667	36.7272227222	1048	56475
12.549535989761353	54	102.313	174.166666667	28.794771902	200.0	123.0	174.166666667	28.794771902	1045	57520
12.75819706916809	55	103.183	168.166666667	40.7652493621	200.0	99.0	168.166666667	40.7652493621	1009	58529
13.003371000289917	56	108.706	167.428571429	60.3888758509	200.0	27.0	167.428571429	60.3888758509	1172	59701
13.243451118469238	57	104.797	164.428571429	44.7975035748	200.0	79.0	164.428571429	44.7975035748	1151	60852
13.478089094161987	58	105.272	160.142857143	55.5220125495	200.0	47.0	160.142857143	55.5220125495	1121	61973
13.700273036956787	59	104.637	178.166666667	31.466472457	200.0	124.0	178.166666667	31.466472457	1069	63042
13.946988105773926	60	114.681	196.5	7.82623792125	200.0	179.0	196.5	7.82623792125	1179	64221
14.187830209732056	61	111.856	191.666666667	11.7992466803	200.0	174.0	191.666666667	11.7992466803	1150	65371
