Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5654139518737793	0	10.9659	24.5238095238	12.0835151288	60.0	9.0	24.5238095238	12.0835151288	1030	1030
0.8081200122833252	1	9.71852	23.2790697674	9.55114891761	49.0	9.0	23.2790697674	9.55114891761	1001	2031
1.0347859859466553	2	13.0634	24.7317073171	17.5471829304	110.0	11.0	24.7317073171	17.5471829304	1014	3045
1.279897928237915	3	11.3229	25.575	13.256861431	67.0	11.0	25.575	13.256861431	1023	4068
1.5901250839233398	4	17.9636	37.5185185185	23.991310727	105.0	12.0	37.5185185185	23.991310727	1013	5081
1.9350481033325195	5	12.7331	27.8055555556	16.0948912606	83.0	11.0	27.8055555556	16.0948912606	1001	6082
2.5356149673461914	6	26.0473	43.125	38.9383192798	200.0	13.0	43.125	38.9383192798	1035	7117
2.8335459232330322	7	24.2097	45.5	35.8567224583	172.0	12.0	45.5	35.8567224583	1001	8118
3.1786611080169678	8	17.3756	39.1538461538	22.8232208131	123.0	12.0	39.1538461538	22.8232208131	1018	9136
3.4385550022125244	9	19.279	47.2272727273	23.4906786507	95.0	19.0	47.2272727273	23.4906786507	1039	10175
3.6935811042785645	10	18.1356	47.7142857143	19.1389477174	94.0	22.0	47.7142857143	19.1389477174	1002	11177
3.9096360206604004	11	19.6686	48.4285714286	25.5689011786	134.0	18.0	48.4285714286	25.5689011786	1017	12194
4.129818916320801	12	20.4559	50.1904761905	25.8854970382	101.0	10.0	50.1904761905	25.8854970382	1054	13248
4.506001949310303	13	16.8915	45.125	17.8099047817	89.0	18.0	45.125	17.8099047817	1083	14331
4.791286945343018	14	23.8667	58.8333333333	30.0448738464	131.0	18.0	58.8333333333	30.0448738464	1059	15390
5.164657115936279	15	20.8939	57.0555555556	23.2557572853	106.0	24.0	57.0555555556	23.2557572853	1027	16417
5.433562994003296	16	20.8376	56.0	23.8040244275	98.0	15.0	56.0	23.8040244275	1064	17481
5.653924942016602	17	31.5439	80.0	42.7281208069	189.0	20.0	80.0	42.7281208069	1040	18521
5.876807928085327	18	22.4429	61.5294117647	25.628838644	110.0	29.0	61.5294117647	25.628838644	1046	19567
6.102242946624756	19	30.8998	80.3076923077	40.8663574545	185.0	29.0	80.3076923077	40.8663574545	1044	20611
6.34238600730896	20	24.2406	71.5	23.6182435539	116.0	28.0	71.5	23.6182435539	1001	21612
6.563942909240723	21	24.6882	64.3125	31.7583035402	140.0	20.0	64.3125	31.7583035402	1029	22641
6.816016912460327	22	28.1025	73.0	37.0776212829	176.0	26.0	73.0	37.0776212829	1168	23809
7.149285078048706	23	20.866	60.7058823529	19.9226879414	107.0	28.0	60.7058823529	19.9226879414	1032	24841
7.538433074951172	24	36.4785	100.6	42.9632401013	158.0	39.0	100.6	42.9632401013	1006	25847
7.764909029006958	25	27.1414	70.2	36.3688511412	133.0	25.0	70.2	36.3688511412	1053	26900
8.086151123046875	26	40.8386	108.363636364	51.8726985948	200.0	40.0	108.363636364	51.8726985948	1192	28092
8.451848983764648	27	33.6845	88.4166666667	44.5317458549	196.0	25.0	88.4166666667	44.5317458549	1061	29153
8.824312925338745	28	35.9595	96.7272727273	45.527396166	162.0	24.0	96.7272727273	45.527396166	1064	30217
9.051229000091553	29	39.5038	107.0	49.3599027552	179.0	15.0	107.0	49.3599027552	1070	31287
9.272475957870483	30	46.4155	132.75	48.4684175521	184.0	27.0	132.75	48.4684175521	1062	32349
9.51062798500061	31	42.4855	128.777777778	39.5074613987	182.0	71.0	128.777777778	39.5074613987	1159	33508
9.745162010192871	32	46.3371	141.25	41.9694829608	200.0	82.0	141.25	41.9694829608	1130	34638
9.965874910354614	33	54.6895	176.0	25.6904651573	200.0	140.0	176.0	25.6904651573	1056	35694
10.312473058700562	34	55.3415	181.166666667	26.510480108	200.0	135.0	181.166666667	26.510480108	1087	36781
10.573033094406128	35	45.8104	139.25	42.7105080747	200.0	85.0	139.25	42.7105080747	1114	37895
10.812586069107056	36	48.5431	141.25	52.3133587146	200.0	42.0	141.25	52.3133587146	1130	39025
11.038419961929321	37	52.2458	157.285714286	47.4242683074	200.0	69.0	157.285714286	47.4242683074	1101	40126
11.26636791229248	38	51.8566	156.857142857	50.7864677461	200.0	42.0	156.857142857	50.7864677461	1098	41224
11.50844407081604	39	48.6981	130.666666667	60.6300255649	200.0	26.0	130.666666667	60.6300255649	1176	42400
11.72799301147461	40	53.8801	176.0	25.9293913028	200.0	135.0	176.0	25.9293913028	1056	43456
11.957282066345215	41	50.8855	157.571428571	44.794314508	200.0	82.0	157.571428571	44.794314508	1103	44559
12.190190076828003	42	51.4703	142.375	61.4998729673	200.0	44.0	142.375	61.4998729673	1139	45698
12.410787105560303	43	42.1025	129.0	37.6065153929	182.0	66.0	129.0	37.6065153929	1032	46730
12.632663011550903	44	52.3081	153.0	58.2384261954	200.0	19.0	153.0	58.2384261954	1071	47801
12.850656986236572	45	55.0075	172.0	41.0893335713	200.0	97.0	172.0	41.0893335713	1032	48833
13.068928956985474	46	53.0396	176.833333333	16.6174272644	200.0	162.0	176.833333333	16.6174272644	1061	49894
13.30691409111023	47	55.3527	176.0	34.1808913478	200.0	121.0	176.0	34.1808913478	1056	50950
