Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5486629009246826	0	14.4734	26.3947368421	19.7037793245	96.0	11.0	26.3947368421	19.7037793245	1003	1003
0.7706320285797119	1	10.7177	23.511627907	12.64795616	76.0	8.0	23.511627907	12.64795616	1011	2014
1.0484580993652344	2	12.5392	26.6842105263	15.791578807	68.0	9.0	26.6842105263	15.791578807	1014	3028
1.3305718898773193	3	16.9404	35.1333333333	22.5458545093	93.0	11.0	35.1333333333	22.5458545093	1054	4082
1.571768045425415	4	14.2697	33.2258064516	17.0364120057	76.0	11.0	33.2258064516	17.0364120057	1030	5112
1.8127720355987549	5	19.7161	42.3076923077	26.747780973	121.0	12.0	42.3076923077	26.747780973	1100	6212
2.04768705368042	6	15.4446	37.7777777778	17.556961969	78.0	14.0	37.7777777778	17.556961969	1020	7232
2.2916080951690674	7	19.4313	41.0384615385	27.0177730239	127.0	15.0	41.0384615385	27.0177730239	1067	8299
2.6889491081237793	8	18.5846	44.3913043478	22.8734498271	92.0	12.0	44.3913043478	22.8734498271	1021	9320
3.2543458938598633	9	23.6808	53.5263157895	32.1335509546	132.0	18.0	53.5263157895	32.1335509546	1017	10337
3.54323410987854	10	18.6366	49.8095238095	19.4461871587	100.0	19.0	49.8095238095	19.4461871587	1046	11383
3.8960840702056885	11	19.8783	51.15	23.2255785719	106.0	17.0	51.15	23.2255785719	1023	12406
4.458937883377075	12	21.545	53.2631578947	27.2702693428	126.0	19.0	53.2631578947	27.2702693428	1012	13418
4.724009037017822	13	19.4311	55.3	17.1991278849	107.0	30.0	55.3	17.1991278849	1106	14524
5.103060960769653	14	23.4808	61.0588235294	28.9003777468	145.0	23.0	61.0588235294	28.9003777468	1038	15562
5.34946608543396	15	24.2604	65.875	27.2279153627	120.0	25.0	65.875	27.2279153627	1054	16616
5.572336912155151	16	24.3126	60.6470588235	32.6657604092	146.0	11.0	60.6470588235	32.6657604092	1031	17647
5.785722017288208	17	21.094	60.7058823529	20.9530699867	112.0	27.0	60.7058823529	20.9530699867	1032	18679
6.023545980453491	18	19.421	55.3157894737	20.6781161505	109.0	27.0	55.3157894737	20.6781161505	1051	19730
6.277115106582642	19	21.7226	66.625	16.212938506	96.0	30.0	66.625	16.212938506	1066	20796
6.496541976928711	20	27.2667	78.7692307692	29.0070385256	138.0	30.0	78.7692307692	29.0070385256	1024	21820
6.731165885925293	21	30.497	75.3333333333	40.2569524706	163.0	15.0	75.3333333333	40.2569524706	1130	22950
6.993438959121704	22	28.0029	72.5714285714	36.3312425286	176.0	20.0	72.5714285714	36.3312425286	1016	23966
7.3891589641571045	23	30.0256	80.5384615385	38.7270833171	173.0	34.0	80.5384615385	38.7270833171	1047	25013
7.683589935302734	24	31.8694	88.0	38.1073046366	147.0	26.0	88.0	38.1073046366	1056	26069
8.211747884750366	25	34.6323	97.7272727273	39.8019892356	170.0	20.0	97.7272727273	39.8019892356	1075	27144
8.448332071304321	26	39.6075	113.888888889	43.7123029832	200.0	55.0	113.888888889	43.7123029832	1025	28169
8.829601049423218	27	37.6418	103.090909091	45.2376644069	200.0	38.0	103.090909091	45.2376644069	1134	29303
9.102439880371094	28	40.493	120.555555556	44.1238436704	200.0	57.0	120.555555556	44.1238436704	1085	30388
9.344697952270508	29	45.8887	138.625	44.7044111358	200.0	44.0	138.625	44.7044111358	1109	31497
9.585191011428833	30	48.9723	134.625	62.471868669	200.0	28.0	134.625	62.471868669	1077	32574
9.817732095718384	31	45.9998	133.625	46.4917667442	200.0	64.0	133.625	46.4917667442	1069	33643
10.053699016571045	32	56.6672	187.333333333	26.1512693552	200.0	129.0	187.333333333	26.1512693552	1124	34767
10.268106937408447	33	53.1865	172.666666667	30.5159339071	200.0	122.0	172.666666667	30.5159339071	1036	35803
10.540463924407959	34	45.816	128.875	57.7980049396	198.0	15.0	128.875	57.7980049396	1031	36834
10.900365114212036	35	51.485	155.714285714	44.0963694188	200.0	87.0	155.714285714	44.0963694188	1090	37924
11.255883932113647	36	52.0503	167.857142857	33.2670088459	200.0	103.0	167.857142857	33.2670088459	1175	39099
11.6650071144104	37	49.6968	151.285714286	47.3458831691	200.0	89.0	151.285714286	47.3458831691	1059	40158
12.041882991790771	38	53.0876	177.333333333	30.5923011375	200.0	112.0	177.333333333	30.5923011375	1064	41222
12.317662000656128	39	53.6153	152.857142857	65.1337712962	200.0	13.0	152.857142857	65.1337712962	1070	42292
12.575165033340454	40	52.3618	162.428571429	52.92813765	200.0	71.0	162.428571429	52.92813765	1137	43429
12.840178966522217	41	47.8182	153.571428571	37.3778281982	200.0	82.0	153.571428571	37.3778281982	1075	44504
13.108177900314331	42	55.2797	184.0	35.77708764	200.0	104.0	184.0	35.77708764	1104	45608
13.34070897102356	43	54.4492	176.0	37.753587026	200.0	98.0	176.0	37.753587026	1056	46664
13.602679967880249	44	52.9378	178.666666667	31.5524255099	200.0	120.0	178.666666667	31.5524255099	1072	47736
13.850657939910889	45	57.9109	200.0	0.0	200.0	200.0	200.0	0.0	1200	48936
14.374818086624146	46	56.7256	196.166666667	8.57159391375	200.0	177.0	196.166666667	8.57159391375	1177	50113
14.631786108016968	47	53.0393	180.333333333	32.7651576458	200.0	111.0	180.333333333	32.7651576458	1082	51195
14.891974925994873	48	55.4317	182.333333333	39.5038676025	200.0	94.0	182.333333333	39.5038676025	1094	52289
15.139825105667114	49	57.7202	200.0	0.0	200.0	200.0	200.0	0.0	1200	53489
15.396045923233032	50	56.0091	196.166666667	8.57159391375	200.0	177.0	196.166666667	8.57159391375	1177	54666
15.679088115692139	51	56.5489	193.166666667	15.2797978462	200.0	159.0	193.166666667	15.2797978462	1159	55825
15.968631982803345	52	56.8852	200.0	0.0	200.0	200.0	200.0	0.0	1200	57025
16.222601890563965	53	54.8007	193.333333333	14.90711985	200.0	160.0	193.333333333	14.90711985	1160	58185
16.47279405593872	54	51.2556	176.333333333	35.4055865021	200.0	109.0	176.333333333	35.4055865021	1058	59243
16.72563099861145	55	55.9651	197.666666667	5.2174919475	200.0	186.0	197.666666667	5.2174919475	1186	60429
16.947623014450073	56	52.3833	179.0	32.3006707877	200.0	115.0	179.0	32.3006707877	1074	61503
17.207875967025757	57	55.567	195.666666667	6.23609564462	200.0	185.0	195.666666667	6.23609564462	1174	62677
17.441622972488403	58	54.1536	186.833333333	23.5684582063	200.0	135.0	186.833333333	23.5684582063	1121	63798
17.687386989593506	59	53.8653	195.0	5.0	200.0	190.0	195.0	5.0	1170	64968
17.93455195426941	60	58.4389	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	66160
18.18073606491089	61	54.6167	195.0	8.77496438739	200.0	176.0	195.0	8.77496438739	1170	67330
18.417680025100708	62	54.247	191.0	15.3948043183	200.0	158.0	191.0	15.3948043183	1146	68476
18.66671109199524	63	56.2336	198.833333333	2.60874597375	200.0	193.0	198.833333333	2.60874597375	1193	69669
18.919459104537964	64	56.6513	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	70866
19.17802596092224	65	57.6814	200.0	0.0	200.0	200.0	200.0	0.0	1200	72066
19.424556970596313	66	56.3241	197.333333333	5.96284794	200.0	184.0	197.333333333	5.96284794	1184	73250
19.677786111831665	67	53.8172	200.0	0.0	200.0	200.0	200.0	0.0	1200	74450
19.928760051727295	68	55.3247	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	75633
20.16715097427368	69	52.8396	188.0	26.83281573	200.0	128.0	188.0	26.83281573	1128	76761
20.415904998779297	70	57.4069	200.0	0.0	200.0	200.0	200.0	0.0	1200	77961
20.667391061782837	71	56.3461	200.0	0.0	200.0	200.0	200.0	0.0	1200	79161
20.913899898529053	72	54.7598	200.0	0.0	200.0	200.0	200.0	0.0	1200	80361
21.16885495185852	73	55.8447	197.666666667	5.2174919475	200.0	186.0	197.666666667	5.2174919475	1186	81547
21.407511949539185	74	52.2882	187.833333333	20.8839385387	200.0	143.0	187.833333333	20.8839385387	1127	82674
21.65364694595337	75	54.9471	193.333333333	14.90711985	200.0	160.0	193.333333333	14.90711985	1160	83834
21.902453899383545	76	56.6439	200.0	0.0	200.0	200.0	200.0	0.0	1200	85034
22.139506101608276	77	51.6375	188.5	19.7800404449	200.0	146.0	188.5	19.7800404449	1131	86165
22.373929023742676	78	52.3097	188.166666667	18.7119985274	200.0	150.0	188.166666667	18.7119985274	1129	87294
22.61108088493347	79	53.5117	188.166666667	20.8359998294	200.0	143.0	188.166666667	20.8359998294	1129	88423
22.85225796699524	80	53.9941	194.0	10.0166528009	200.0	172.0	194.0	10.0166528009	1164	89587
23.1092529296875	81	54.5199	200.0	0.0	200.0	200.0	200.0	0.0	1200	90787
23.344451904296875	82	53.1644	189.666666667	20.0388511536	200.0	145.0	189.666666667	20.0388511536	1138	91925
23.580064058303833	83	51.9743	185.0	22.3159136044	200.0	143.0	185.0	22.3159136044	1110	93035
23.82389998435974	84	54.1876	195.833333333	5.89962334014	200.0	187.0	195.833333333	5.89962334014	1175	94210
24.07395100593567	85	52.2518	197.333333333	5.96284794	200.0	184.0	197.333333333	5.96284794	1184	95394
24.309056043624878	86	52.4204	187.666666667	21.5767364436	200.0	141.0	187.666666667	21.5767364436	1126	96520
24.56145405769348	87	55.3259	200.0	0.0	200.0	200.0	200.0	0.0	1200	97720
24.80528688430786	88	54.0722	195.5	10.0623058987	200.0	173.0	195.5	10.0623058987	1173	98893
25.054869890213013	89	51.2712	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	100046
25.303433895111084	90	52.2308	191.833333333	12.5487936561	200.0	167.0	191.833333333	12.5487936561	1151	101197
25.53411889076233	91	50.6309	186.166666667	18.5419943791	200.0	149.0	186.166666667	18.5419943791	1117	102314
25.75818395614624	92	48.7048	176.333333333	19.8550301491	200.0	149.0	176.333333333	19.8550301491	1058	103372
26.001476049423218	93	51.7204	196.333333333	5.2174919475	200.0	188.0	196.333333333	5.2174919475	1178	104550
26.228166103363037	94	48.7235	180.166666667	28.823697812	200.0	129.0	180.166666667	28.823697812	1081	105631
26.44665002822876	95	48.9973	175.833333333	28.713624331	200.0	121.0	175.833333333	28.713624331	1055	106686
26.671956062316895	96	47.269	172.666666667	30.1754130967	200.0	120.0	172.666666667	30.1754130967	1036	107722
27.012732982635498	97	47.5882	179.5	21.3600093633	200.0	153.0	179.5	21.3600093633	1077	108799
27.271562099456787	98	49.7901	183.666666667	14.2789666604	200.0	159.0	183.666666667	14.2789666604	1102	109901
