Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5356230735778809	0	0.00406261	20.5510204082	11.7543934027	69.0	10.0	20.5510204082	11.7543934027	1007	1007
0.7541029453277588	1	5.40891e-06	23.3023255814	11.3926432479	69.0	10.0	23.3023255814	11.3926432479	1002	2009
0.9803080558776855	2	-0.00498355	27.2105263158	14.9915026717	63.0	9.0	27.2105263158	14.9915026717	1034	3043
1.1938960552215576	3	-0.0113782	27.8888888889	18.2235771854	89.0	10.0	27.8888888889	18.2235771854	1004	4047
1.4213769435882568	4	-0.00880481	28.8571428571	19.9902016815	100.0	10.0	28.8571428571	19.9902016815	1010	5057
1.635444164276123	5	-0.0145881	26.0512820513	14.595307848	76.0	11.0	26.0512820513	14.595307848	1016	6073
1.85123610496521	6	-0.0116935	34.3666666667	22.145704374	98.0	10.0	34.3666666667	22.145704374	1031	7104
2.061535120010376	7	-0.0125322	33.4333333333	18.785958113	87.0	12.0	33.4333333333	18.785958113	1003	8107
2.2754290103912354	8	-0.0171607	30.8484848485	15.0496576265	72.0	11.0	30.8484848485	15.0496576265	1018	9125
2.506273031234741	9	-0.0122961	34.7	15.9460548935	72.0	14.0	34.7	15.9460548935	1041	10166
2.7296221256256104	10	-0.0147132	41.1538461538	18.0867403784	87.0	13.0	41.1538461538	18.0867403784	1070	11236
2.970073938369751	11	-0.00701869	42.9230769231	26.2135066138	120.0	15.0	42.9230769231	26.2135066138	1116	12352
3.193851947784424	12	-0.00960617	50.0	26.6207938775	96.0	11.0	50.0	26.6207938775	1050	13402
3.40604305267334	13	-0.0111469	56.2777777778	30.8343343181	140.0	15.0	56.2777777778	30.8343343181	1013	14415
3.6285171508789062	14	-0.00449375	48.5909090909	25.1859612608	137.0	13.0	48.5909090909	25.1859612608	1069	15484
3.8424320220947266	15	-0.00372935	54.3157894737	20.6118326558	89.0	20.0	54.3157894737	20.6118326558	1032	16516
4.060789108276367	16	-0.00817678	65.3125	26.621698739	123.0	32.0	65.3125	26.621698739	1045	17561
4.2746360301971436	17	-0.0145113	60.3529411765	37.3928920211	160.0	12.0	60.3529411765	37.3928920211	1026	18587
4.491795063018799	18	-0.00619838	60.8823529412	42.1759373172	200.0	26.0	60.8823529412	42.1759373172	1035	19622
