Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6614301204681396	0	19.3297	23.5581395349	10.5440434537	55.0	10.0	23.5581395349	10.5440434537	1013	1013
0.8996720314025879	1	22.937	28.2222222222	12.4322857269	64.0	10.0	28.2222222222	12.4322857269	1016	2029
1.1469130516052246	2	22.8725	27.1621621622	13.6471232757	82.0	11.0	27.1621621622	13.6471232757	1005	3034
1.4798059463500977	3	28.3725	34.1666666667	16.6374744344	87.0	15.0	34.1666666667	16.6374744344	1025	4059
1.7767369747161865	4	24.7805	31.375	13.8197096569	73.0	10.0	31.375	13.8197096569	1004	5063
2.2384650707244873	5	37.4169	46.6818181818	22.3533328075	100.0	11.0	46.6818181818	22.3533328075	1027	6090
2.593709945678711	6	33.6478	38.6923076923	21.9995965536	95.0	11.0	38.6923076923	21.9995965536	1006	7096
2.858469009399414	7	32.1035	37.1851851852	21.232464725	119.0	13.0	37.1851851852	21.232464725	1004	8100
3.072174072265625	8	26.1626	32.5483870968	15.9309775527	80.0	16.0	32.5483870968	15.9309775527	1009	9109
3.2883760929107666	9	35.5734	37.4444444444	26.2203389154	142.0	13.0	37.4444444444	26.2203389154	1011	10120
3.506226062774658	10	30.8093	41.16	16.7037241357	90.0	16.0	41.16	16.7037241357	1029	11149
3.7206950187683105	11	33.8925	43.5652173913	20.9301656383	85.0	11.0	43.5652173913	20.9301656383	1002	12151
3.93717098236084	12	32.6141	46.5909090909	16.4113571842	91.0	18.0	46.5909090909	16.4113571842	1025	13176
4.170443058013916	13	52.2585	56.9473684211	38.430352155	152.0	17.0	56.9473684211	38.430352155	1082	14258
4.393294095993042	14	50.9287	62.5294117647	34.4214667067	171.0	27.0	62.5294117647	34.4214667067	1063	15321
4.614988088607788	15	33.7587	43.5833333333	20.4204078205	95.0	15.0	43.5833333333	20.4204078205	1046	16367
4.844032049179077	16	33.6035	47.0909090909	19.2328059951	96.0	22.0	47.0909090909	19.2328059951	1036	17403
5.0675270557403564	17	35.396	50.6666666667	17.6347420447	93.0	15.0	50.6666666667	17.6347420447	1064	18467
5.292287111282349	18	40.4511	61.0	17.8127515462	91.0	30.0	61.0	17.8127515462	1037	19504
5.50993013381958	19	29.983	44.8260869565	14.0144402979	76.0	24.0	44.8260869565	14.0144402979	1031	20535
5.73681116104126	20	47.5038	53.3	35.1042732442	155.0	14.0	53.3	35.1042732442	1066	21601
5.9523820877075195	21	33.7709	50.95	15.5867732389	91.0	26.0	50.95	15.5867732389	1019	22620
6.171780109405518	22	42.5589	57.2777777778	28.5633906242	122.0	20.0	57.2777777778	28.5633906242	1031	23651
6.3879899978637695	23	55.0625	73.5	36.14405701	171.0	35.0	73.5	36.14405701	1029	24680
6.607913970947266	24	48.2411	71.5	26.0350039096	135.0	29.0	71.5	26.0350039096	1001	25681
6.834049940109253	25	43.8682	59.0	29.0597761216	143.0	31.0	59.0	29.0597761216	1003	26684
7.070564031600952	26	45.5685	57.9473684211	32.9871963746	143.0	26.0	57.9473684211	32.9871963746	1101	27785
7.292961120605469	27	39.0432	58.0555555556	21.4151354115	102.0	32.0	58.0555555556	21.4151354115	1045	28830
7.504848957061768	28	33.2069	48.1904761905	19.5852691184	98.0	18.0	48.1904761905	19.5852691184	1012	29842
7.719319105148315	29	34.9843	52.8421052632	18.6329169903	94.0	25.0	52.8421052632	18.6329169903	1004	30846
7.932186126708984	30	35.9423	53.2631578947	20.1124263899	97.0	22.0	53.2631578947	20.1124263899	1012	31858
8.147916078567505	31	37.9466	55.7777777778	20.5306155007	100.0	29.0	55.7777777778	20.5306155007	1004	32862
8.366182088851929	32	38.4262	57.8888888889	21.6021832459	112.0	29.0	57.8888888889	21.6021832459	1042	33904
8.591817140579224	33	45.281	63.5882352941	30.4747896263	129.0	19.0	63.5882352941	30.4747896263	1081	34985
8.815437078475952	34	39.668	59.9411764706	23.2466837312	105.0	23.0	59.9411764706	23.2466837312	1019	36004
9.037384986877441	35	40.6265	61.8823529412	21.5512586037	115.0	28.0	61.8823529412	21.5512586037	1052	37056
