Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6126339435577393	0	-0.0537489	13.0126582278	7.58328219725	37.0	3.0	13.0126582278	7.58328219725	1028	1028
2.029115915298462	1	-0.0402551	13.7808219178	8.47921968389	40.0	3.0	13.7808219178	8.47921968389	1006	2034
2.4218738079071045	2	-0.036238	17.0	12.2861365995	73.0	3.0	17.0	12.2861365995	1003	3037
2.7975049018859863	3	-0.0326777	16.95	9.02851962764	40.0	4.0	16.95	9.02851962764	1017	4054
3.1718008518218994	4	0.00958893	17.1525423729	12.6903320459	57.0	5.0	17.1525423729	12.6903320459	1012	5066
3.539775848388672	5	0.00251131	18.9433962264	11.5781431925	71.0	4.0	18.9433962264	11.5781431925	1004	6070
3.922318935394287	6	0.012797	19.7884615385	11.0337533513	45.0	5.0	19.7884615385	11.0337533513	1029	7099
4.284652948379517	7	-0.0177752	25.8974358974	12.9907163534	57.0	6.0	25.8974358974	12.9907163534	1010	8109
4.644384860992432	8	-0.00612719	25.9487179487	13.3722803953	64.0	8.0	25.9487179487	13.3722803953	1012	9121
5.003060817718506	9	-0.0240795	23.3488372093	16.6647988858	103.0	7.0	23.3488372093	16.6647988858	1004	10125
5.369244813919067	10	-0.030129	26.5263157895	15.1964968991	83.0	6.0	26.5263157895	15.1964968991	1008	11133
5.7430338859558105	11	-0.0107681	25.0	13.6363932003	68.0	6.0	25.0	13.6363932003	1025	12158
6.1004478931427	12	-0.000554495	26.6842105263	12.8515926991	60.0	8.0	26.6842105263	12.8515926991	1014	13172
6.4531519412994385	13	-0.00877543	30.4242424242	16.1696129206	69.0	10.0	30.4242424242	16.1696129206	1004	14176
6.817262887954712	14	-0.0233142	28.6944444444	13.6602005932	74.0	11.0	28.6944444444	13.6602005932	1033	15209
7.175843954086304	15	-0.043917	31.2121212121	14.4069797389	79.0	10.0	31.2121212121	14.4069797389	1030	16239
7.528072834014893	16	0.00107381	33.7	18.0944742947	78.0	9.0	33.7	18.0944742947	1011	17250
7.894078969955444	17	-0.0289433	29.2	13.2337231561	68.0	14.0	29.2	13.2337231561	1022	18272
8.248302936553955	18	-0.0568413	32.7419354839	13.0333758703	70.0	14.0	32.7419354839	13.0333758703	1015	19287
8.60360598564148	19	-0.0429933	36.7142857143	16.7414309485	77.0	12.0	36.7142857143	16.7414309485	1028	20315
8.955387830734253	20	-0.0121529	42.625	22.2182591952	103.0	12.0	42.625	22.2182591952	1023	21338
9.298271894454956	21	-0.0194469	47.6666666667	21.1036745465	95.0	17.0	47.6666666667	21.1036745465	1001	22339
9.648078918457031	22	-0.0286937	40.32	16.9061408961	78.0	16.0	40.32	16.9061408961	1008	23347
10.055715799331665	23	-0.0320727	42.9166666667	20.8804467279	99.0	18.0	42.9166666667	20.8804467279	1030	24377
10.418745994567871	24	0.0184152	47.6363636364	15.3786908491	91.0	20.0	47.6363636364	15.3786908491	1048	25425
10.76478385925293	25	-0.0183074	50.25	24.1202715573	115.0	16.0	50.25	24.1202715573	1005	26430
11.11202597618103	26	-0.0225976	51.15	32.6806900172	143.0	19.0	51.15	32.6806900172	1023	27453
11.454240798950195	27	-0.0123881	45.8181818182	22.4593296339	97.0	13.0	45.8181818182	22.4593296339	1008	28461
11.814502954483032	28	0.0125242	48.7142857143	16.1337943376	91.0	20.0	48.7142857143	16.1337943376	1023	29484
12.17097282409668	29	-0.0713792	49.4761904762	20.0680249049	81.0	15.0	49.4761904762	20.0680249049	1039	30523
12.517485857009888	30	-0.0742061	53.7368421053	17.8880792569	87.0	22.0	53.7368421053	17.8880792569	1021	31544
12.862959861755371	31	-0.0335187	60.0588235294	29.3768027497	146.0	28.0	60.0588235294	29.3768027497	1021	32565
13.212916851043701	32	-0.029051	56.7222222222	22.4370862526	118.0	24.0	56.7222222222	22.4370862526	1021	33586
13.558182001113892	33	-0.0118979	45.8636363636	23.0972163898	130.0	23.0	45.8636363636	23.0972163898	1009	34595
13.914331912994385	34	0.00242397	64.0625	36.8365795609	152.0	13.0	64.0625	36.8365795609	1025	35620
14.257707834243774	35	-0.0268799	67.1333333333	34.9625831743	171.0	23.0	67.1333333333	34.9625831743	1007	36627
14.61871600151062	36	-0.0259635	45.7391304348	14.0223963446	75.0	22.0	45.7391304348	14.0223963446	1052	37679
14.963896989822388	37	-0.0474637	45.5	14.8009520578	82.0	26.0	45.5	14.8009520578	1001	38680
15.320894002914429	38	-0.0472898	50.65	17.2547819459	93.0	16.0	50.65	17.2547819459	1013	39693
15.681901931762695	39	-0.00132392	57.5555555556	19.8416571391	88.0	26.0	57.5555555556	19.8416571391	1036	40729
16.035571813583374	40	-0.0647817	54.4210526316	23.1705706935	116.0	16.0	54.4210526316	23.1705706935	1034	41763
16.38589096069336	41	-0.0459235	51.55	19.795138292	91.0	19.0	51.55	19.795138292	1031	42794
16.74144697189331	42	0.0218111	74.7142857143	26.0615441145	126.0	29.0	74.7142857143	26.0615441145	1046	43840
17.141175985336304	43	-0.0174419	48.9047619048	12.4169805466	74.0	22.0	48.9047619048	12.4169805466	1027	44867
18.107651948928833	44	0.0127312	70.8666666667	30.1349557085	132.0	29.0	70.8666666667	30.1349557085	1063	45930
19.412412881851196	45	-0.00149331	69.4	22.6856783015	126.0	35.0	69.4	22.6856783015	1041	46971
19.821818828582764	46	-0.0176473	69.9333333333	34.1300779698	131.0	20.0	69.9333333333	34.1300779698	1049	48020
20.325549840927124	47	-0.0144431	67.875	45.9372874145	219.0	19.0	67.875	45.9372874145	1086	49106
20.792962789535522	48	0.0181581	67.1333333333	29.4705879744	146.0	26.0	67.1333333333	29.4705879744	1007	50113
21.149132013320923	49	0.0259847	76.2142857143	31.6908697339	158.0	42.0	76.2142857143	31.6908697339	1067	51180
21.485147953033447	50	0.0245876	62.75	23.7578934251	101.0	26.0	62.75	23.7578934251	1004	52184
21.83021378517151	51	0.0481693	72.0	25.8374036732	121.0	41.0	72.0	25.8374036732	1008	53192
22.22102189064026	52	-0.0113326	86.0	60.0743129542	238.0	41.0	86.0	60.0743129542	1118	54310
22.67043900489807	53	0.0137418	84.3076923077	40.0929393657	193.0	41.0	84.3076923077	40.0929393657	1096	55406
23.03647494316101	54	-0.0318575	78.8461538462	31.2701532648	143.0	39.0	78.8461538462	31.2701532648	1025	56431
