Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6510109901428223	0	-0.00386833	27.8611111111	13.8867498353	59.0	11.0	27.8611111111	13.8867498353	1003	1003
0.9378061294555664	1	-0.00884958	25.45	16.2479998769	88.0	9.0	25.45	16.2479998769	1018	2021
1.2136669158935547	2	-0.00848258	29.1428571429	14.7224665192	76.0	12.0	29.1428571429	14.7224665192	1020	3041
1.458569049835205	3	-0.0145882	31.65625	18.1858622544	84.0	9.0	31.65625	18.1858622544	1013	4054
1.6947829723358154	4	-0.0146993	28.6857142857	14.1658975381	71.0	12.0	28.6857142857	14.1658975381	1004	5058
1.9327359199523926	5	-0.0110898	46.0454545455	22.4225480523	87.0	14.0	46.0454545455	22.4225480523	1013	6071
2.1690239906311035	6	-0.0155323	42.75	26.5051095703	101.0	12.0	42.75	26.5051095703	1026	7097
2.4130539894104004	7	-0.0118615	36.0	16.7270171713	98.0	15.0	36.0	16.7270171713	1044	8141
2.6361141204833984	8	-0.0108972	35.8928571429	16.6376064679	83.0	11.0	35.8928571429	16.6376064679	1005	9146
2.8669960498809814	9	-0.00258416	45.5217391304	20.4702744512	92.0	20.0	45.5217391304	20.4702744512	1047	10193
3.094985008239746	10	-0.0141309	40.76	24.0520768334	96.0	11.0	40.76	24.0520768334	1019	11212
3.319844961166382	11	-0.0121914	53.8947368421	28.8460427585	153.0	24.0	53.8947368421	28.8460427585	1024	12236
3.5459299087524414	12	-0.00337471	57.7777777778	27.8399304668	138.0	17.0	57.7777777778	27.8399304668	1040	13276
3.8011510372161865	13	-0.00848514	48.5238095238	26.261721279	104.0	19.0	48.5238095238	26.261721279	1019	14295
4.3033270835876465	14	-0.00535789	54.1052631579	22.5502823809	93.0	16.0	54.1052631579	22.5502823809	1028	15323
4.991127014160156	15	-0.0119549	54.4736842105	28.0288731228	135.0	19.0	54.4736842105	28.0288731228	1035	16358
5.661838054656982	16	-0.0159575	61.2941176471	26.31878038	114.0	26.0	61.2941176471	26.31878038	1042	17400
6.20268702507019	17	-0.00142342	74.0	22.6810178658	102.0	42.0	74.0	22.6810178658	1036	18436
6.489392995834351	18	-0.00853024	66.5625	24.7233916312	119.0	26.0	66.5625	24.7233916312	1065	19501
6.709121942520142	19	-0.00391436	68.0666666667	29.404005774	128.0	23.0	68.0666666667	29.404005774	1021	20522
6.929330110549927	20	-0.00186952	67.2	28.3835633187	140.0	30.0	67.2	28.3835633187	1008	21530
7.193604946136475	21	-0.00172497	93.1818181818	42.4560054255	160.0	18.0	93.1818181818	42.4560054255	1025	22555
7.445425033569336	22	-0.0207707	60.4117647059	29.1185383108	150.0	21.0	60.4117647059	29.1185383108	1027	23582
7.805783033370972	23	-0.00114412	91.5833333333	49.1383392972	200.0	27.0	91.5833333333	49.1383392972	1099	24681
8.205161094665527	24	0.00334968	92.0	36.2165205899	189.0	55.0	92.0	36.2165205899	1012	25693
8.475285053253174	25	-0.00962188	85.75	38.6762739501	160.0	36.0	85.75	38.6762739501	1029	26722
8.74719500541687	26	0.00358182	109.4	36.4093394612	176.0	60.0	109.4	36.4093394612	1094	27816
9.14535403251648	27	-0.0141306	114.222222222	42.6061492113	190.0	62.0	114.222222222	42.6061492113	1028	28844
9.734303951263428	28	-0.00684158	105.1	48.3558683099	200.0	26.0	105.1	48.3558683099	1051	29895
9.987590074539185	29	-0.00687641	95.5454545455	47.979851143	200.0	32.0	95.5454545455	47.979851143	1051	30946
10.254179000854492	30	-0.0113729	129.666666667	50.9051405394	200.0	47.0	129.666666667	50.9051405394	1167	32113
10.484380960464478	31	-0.0058289	173.166666667	32.1942886584	200.0	105.0	173.166666667	32.1942886584	1039	33152
10.724878072738647	32	0.00232262	160.714285714	35.6719749372	200.0	89.0	160.714285714	35.6719749372	1125	34277
10.98650312423706	33	-0.0106771	123.444444444	48.2473053044	200.0	39.0	123.444444444	48.2473053044	1111	35388
11.41595196723938	34	0.0116002	168.428571429	36.7767672892	200.0	118.0	168.428571429	36.7767672892	1179	36567
11.682855129241943	35	-0.0154501	130.625	51.2931221023	197.0	32.0	130.625	51.2931221023	1045	37612
11.940891027450562	36	-0.00178929	167.571428571	38.2393108981	200.0	110.0	167.571428571	38.2393108981	1173	38785
12.188158988952637	37	-0.00850861	170.0	47.5008771849	200.0	73.0	170.0	47.5008771849	1020	39805
12.55137300491333	38	-0.00245509	193.166666667	12.7856256093	200.0	165.0	193.166666667	12.7856256093	1159	40964
12.87335991859436	39	-0.0169792	158.571428571	60.2159379539	200.0	23.0	158.571428571	60.2159379539	1110	42074
13.138596057891846	40	-0.0125134	168.166666667	41.2731416568	200.0	91.0	168.166666667	41.2731416568	1009	43083
13.58627200126648	41	-0.000293352	163.0	46.2570457954	200.0	61.0	163.0	46.2570457954	1141	44224
13.832942008972168	42	0.00616492	172.166666667	41.2731416568	200.0	95.0	172.166666667	41.2731416568	1033	45257
14.07292890548706	43	-0.00641427	167.833333333	26.9222130509	200.0	129.0	167.833333333	26.9222130509	1007	46264
14.327381134033203	44	0.00281999	186.5	30.1869176962	200.0	119.0	186.5	30.1869176962	1119	47383
14.57873797416687	45	-0.0124435	168.0	32.1514274289	200.0	113.0	168.0	32.1514274289	1176	48559
16.174170970916748	46	-0.0115336	182.333333333	15.4560308258	200.0	160.0	182.333333333	15.4560308258	1094	49653
16.83485698699951	47	-0.0145826	176.0	51.8973345494	200.0	60.0	176.0	51.8973345494	1056	50709
17.21909499168396	48	-0.00388905	194.0	8.96288643983	200.0	177.0	194.0	8.96288643983	1164	51873
17.468787908554077	49	-0.0135175	158.857142857	60.5225544061	200.0	47.0	158.857142857	60.5225544061	1112	52985
17.72185206413269	50	-0.0143443	165.714285714	43.2359449853	200.0	95.0	165.714285714	43.2359449853	1160	54145
17.981332063674927	51	0.00282768	192.333333333	11.5710366385	200.0	170.0	192.333333333	11.5710366385	1154	55299
18.238640069961548	52	-0.00643028	191.666666667	18.6338998125	200.0	150.0	191.666666667	18.6338998125	1150	56449
18.479830980300903	53	0.00167892	186.833333333	19.7519338012	200.0	148.0	186.833333333	19.7519338012	1121	57570
18.732939958572388	54	0.00777925	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	58723
19.087920904159546	55	-0.0121755	175.333333333	31.8730119206	200.0	111.0	175.333333333	31.8730119206	1052	59775
19.479567050933838	56	-0.0133855	194.166666667	8.29491142542	200.0	181.0	194.166666667	8.29491142542	1165	60940
19.8534939289093	57	-0.0146935	184.166666667	13.3842776753	200.0	169.0	184.166666667	13.3842776753	1105	62045
20.437686920166016	58	0.000733681	192.166666667	11.1716406832	200.0	174.0	192.166666667	11.1716406832	1153	63198
20.709487915039062	59	-0.000599425	190.166666667	18.6406068094	200.0	149.0	190.166666667	18.6406068094	1141	64339
21.01058292388916	60	0.00238435	200.0	0.0	200.0	200.0	200.0	0.0	1200	65539
21.251801013946533	61	0.00558194	180.5	20.9184926162	200.0	147.0	180.5	20.9184926162	1083	66622
21.532159090042114	62	0.00481924	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	67819
21.804579973220825	63	-0.00607549	190.666666667	20.86996779	200.0	144.0	190.666666667	20.86996779	1144	68963
22.064955949783325	64	0.00970982	177.833333333	43.6058737124	200.0	81.0	177.833333333	43.6058737124	1067	70030
22.35371208190918	65	0.00678102	200.0	0.0	200.0	200.0	200.0	0.0	1200	71230
22.62591290473938	66	0.000114511	187.666666667	25.8306450214	200.0	130.0	187.666666667	25.8306450214	1126	72356
22.88945198059082	67	-0.00612642	162.857142857	58.7280136888	200.0	70.0	162.857142857	58.7280136888	1140	73496
23.153808116912842	68	0.000729365	190.833333333	20.4972897937	200.0	145.0	190.833333333	20.4972897937	1145	74641
23.394427061080933	69	-0.00619679	188.833333333	16.7174227147	200.0	157.0	188.833333333	16.7174227147	1133	75774
23.640005111694336	70	0.00593227	190.666666667	13.646326327	200.0	166.0	190.666666667	13.646326327	1144	76918
23.882461071014404	71	-0.0156108	186.833333333	18.8892973812	200.0	155.0	186.833333333	18.8892973812	1121	78039
24.15001606941223	72	0.00402965	198.833333333	2.60874597375	200.0	193.0	198.833333333	2.60874597375	1193	79232
24.41881012916565	73	-0.000282026	180.166666667	44.3486815537	200.0	81.0	180.166666667	44.3486815537	1081	80313
24.69173812866211	74	-0.00299378	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	81505
