Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.562999963760376	0	-0.0623697	5.64148816234	2.40489758543	23.0	2.0	5.64148816234	2.40489758543	5004	5004
5.585702896118164	1	-0.0424935	11.8226950355	7.49589361621	48.0	3.0	11.8226950355	7.49589361621	5001	10005
7.416935920715332	2	-0.0466614	27.1847826087	15.9795585099	81.0	5.0	27.1847826087	15.9795585099	5002	15007
9.214469909667969	3	-0.0250037	37.1037037037	22.4843234521	131.0	4.0	37.1037037037	22.4843234521	5009	20016
11.003866910934448	4	-0.0383677	41.8833333333	23.1171593314	148.0	9.0	41.8833333333	23.1171593314	5026	25042
12.805280923843384	5	-0.0134803	37.5820895522	20.5746904757	89.0	7.0	37.5820895522	20.5746904757	5036	30078
14.597903966903687	6	-1.54223e-05	37.9318181818	22.3451551192	112.0	4.0	37.9318181818	22.3451551192	5007	35085
16.395885944366455	7	-0.0148861	43.6956521739	21.42658808	106.0	7.0	43.6956521739	21.42658808	5025	40110
18.195868015289307	8	-0.0185375	57.5795454545	28.701330976	143.0	7.0	57.5795454545	28.701330976	5067	45177
19.95678400993347	9	-0.0330484	63.3291139241	29.2724960637	159.0	17.0	63.3291139241	29.2724960637	5003	50180
21.719745874404907	10	-0.0284791	77.3384615385	34.0335928721	167.0	7.0	77.3384615385	34.0335928721	5027	55207
23.537340879440308	11	-0.000190723	111.173913043	44.3132644524	196.0	28.0	111.173913043	44.3132644524	5114	60321
25.307461977005005	12	-0.0102172	89.1578947368	36.8014060914	192.0	12.0	89.1578947368	36.8014060914	5082	65403
27.062471866607666	13	-0.021752	101.44	34.5711787476	177.0	11.0	101.44	34.5711787476	5072	70475
28.831218957901	14	0.00835019	118.627906977	30.8597903924	198.0	30.0	118.627906977	30.8597903924	5101	75576
30.578256845474243	15	-0.00417078	114.772727273	32.6384210544	188.0	40.0	114.772727273	32.6384210544	5050	80626
32.32280087471008	16	-0.00174181	136.810810811	49.0310645258	282.0	70.0	136.810810811	49.0310645258	5062	85688
34.06087303161621	17	-0.0036735	143.742857143	44.239828763	331.0	87.0	143.742857143	44.239828763	5031	90719
35.83037185668945	18	0.00563559	115.772727273	26.3031830396	202.0	81.0	115.772727273	26.3031830396	5094	95813
37.557535886764526	19	-0.00622492	116.720930233	24.7069574811	185.0	84.0	116.720930233	24.7069574811	5019	100832
39.300747871398926	20	0.0197861	120.142857143	24.1351072374	219.0	77.0	120.142857143	24.1351072374	5046	105878
41.05199193954468	21	-4.74555e-05	126.6	23.1417371863	216.0	97.0	126.6	23.1417371863	5064	110942
42.78428792953491	22	0.0048224	152.757575758	25.7070091881	219.0	116.0	152.757575758	25.7070091881	5041	115983
44.51559281349182	23	-0.000810398	186.666666667	45.873416816	289.0	110.0	186.666666667	45.873416816	5040	121023
46.23864483833313	24	0.000181381	193.5	44.3727653825	299.0	77.0	193.5	44.3727653825	5031	126054
47.969477891922	25	-0.0176889	135.837837838	61.741183204	238.0	14.0	135.837837838	61.741183204	5026	131080
49.72818994522095	26	-0.00468637	171.1	44.3112852443	279.0	12.0	171.1	44.3112852443	5133	136213
51.450923919677734	27	0.00185844	219.347826087	54.9684563266	323.0	25.0	219.347826087	54.9684563266	5045	141258
53.26746892929077	28	-0.00863511	333.3125	113.579112709	626.0	140.0	333.3125	113.579112709	5333	146591
55.05407381057739	29	-0.024783	255.75	70.7155393107	361.0	42.0	255.75	70.7155393107	5115	151706
56.77441692352295	30	-0.00829483	193.269230769	20.1275885909	234.0	159.0	193.269230769	20.1275885909	5025	156731
58.57132887840271	31	-0.00911084	165.387096774	14.7728552711	206.0	138.0	165.387096774	14.7728552711	5127	161858
60.324185848236084	32	0.000103465	149.735294118	13.000698677	197.0	126.0	149.735294118	13.000698677	5091	166949
62.05514192581177	33	0.00638401	139.833333333	14.1195294224	189.0	119.0	139.833333333	14.1195294224	5034	171983
63.80951690673828	34	0.00653642	150.588235294	15.0726039888	186.0	122.0	150.588235294	15.0726039888	5120	177103
65.54950404167175	35	-0.00263789	188.333333333	24.7101718447	234.0	149.0	188.333333333	24.7101718447	5085	182188
67.27791500091553	36	0.0155415	281.0	138.473423042	568.0	39.0	281.0	138.473423042	5058	187246
68.99694800376892	37	0.00163522	185.740740741	192.508699677	1000.0	23.0	185.740740741	192.508699677	5015	192261
70.70686984062195	38	-0.00723721	161.870967742	124.334289754	624.0	32.0	161.870967742	124.334289754	5018	197279
72.43500781059265	39	0.00536455	220.52173913	216.63250179	879.0	60.0	220.52173913	216.63250179	5072	202351
74.31968784332275	40	-0.00732999	553.3	331.369597278	1000.0	122.0	553.3	331.369597278	5533	207884
76.21315693855286	41	-1.60849e-05	797.857142857	336.599137836	1000.0	95.0	797.857142857	336.599137836	5585	213469
78.14641189575195	42	0.00684535	925.5	105.406751839	1000.0	771.0	925.5	105.406751839	5553	219022
80.0817518234253	43	-0.00125933	801.142857143	325.017550547	1000.0	150.0	801.142857143	325.017550547	5608	224630
81.91364789009094	44	0.0155993	901.0	221.370729772	1000.0	406.0	901.0	221.370729772	5406	230036
83.80938792228699	45	-0.00903716	935.5	118.30997422	1000.0	676.0	935.5	118.30997422	5613	235649
85.8267719745636	46	-0.0136024	974.5	57.0197334262	1000.0	847.0	974.5	57.0197334262	5847	241496
87.84963583946228	47	-0.00482828	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	247496
89.78794288635254	48	-0.00834423	811.428571429	299.656401873	1000.0	284.0	811.428571429	299.656401873	5680	253176
91.7335798740387	49	-0.00661248	720.125	362.306651022	1000.0	201.0	720.125	362.306651022	5761	258937
93.5947539806366	50	-0.0124443	686.875	346.646230868	1000.0	133.0	686.875	346.646230868	5495	264432
95.39157891273499	51	-0.00553294	530.0	334.56180296	1000.0	65.0	530.0	334.56180296	5300	269732
97.1417088508606	52	-0.00845725	368.285714286	354.099547862	1000.0	57.0	368.285714286	354.099547862	5156	274888
99.03253102302551	53	0.00060962	370.2	253.669391137	977.0	69.0	370.2	253.669391137	5553	280441
100.8287079334259	54	0.01156	279.052631579	216.446778115	852.0	37.0	279.052631579	216.446778115	5302	285743
102.57990384101868	55	-0.00358379	149.294117647	107.958469524	449.0	23.0	149.294117647	107.958469524	5076	290819
