Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.40169095993042	0	-0.0575091	13.7671232877	9.70033264215	48.0	3.0	13.7671232877	9.70033264215	1005	1005
1.8249671459197998	1	-0.079215	13.8630136986	8.57571446521	35.0	4.0	13.8630136986	8.57571446521	1012	2017
2.222368001937866	2	-0.0140794	16.5737704918	9.35888990263	41.0	4.0	16.5737704918	9.35888990263	1011	3028
2.6169910430908203	3	-0.0235166	14.8115942029	9.37507543903	46.0	4.0	14.8115942029	9.37507543903	1022	4050
3.0032260417938232	4	-0.0135054	17.7586206897	10.6338923759	53.0	6.0	17.7586206897	10.6338923759	1030	5080
3.3696839809417725	5	-0.0369976	21.5208333333	12.1809098992	60.0	4.0	21.5208333333	12.1809098992	1033	6113
3.7272181510925293	6	-0.00925361	20.6530612245	13.1390538292	53.0	6.0	20.6530612245	13.1390538292	1012	7125
4.0800981521606445	7	-0.00368288	23.4418604651	16.7127612092	81.0	6.0	23.4418604651	16.7127612092	1008	8133
4.428215026855469	8	-0.0279651	24.0238095238	13.5848096105	73.0	7.0	24.0238095238	13.5848096105	1009	9142
4.808865070343018	9	-0.0208359	23.4418604651	17.5675471486	105.0	6.0	23.4418604651	17.5675471486	1008	10150
5.161821126937866	10	-0.0543217	23.7209302326	12.3614659727	66.0	6.0	23.7209302326	12.3614659727	1020	11170
5.512398958206177	11	0.0141825	25.325	13.4208559712	60.0	7.0	25.325	13.4208559712	1013	12183
5.859863996505737	12	-0.0266643	26.6842105263	12.4141372364	66.0	7.0	26.6842105263	12.4141372364	1014	13197
6.213930130004883	13	-0.0255235	30.2352941176	12.8773828715	60.0	7.0	30.2352941176	12.8773828715	1028	14225
6.565579175949097	14	-0.0129959	29.6857142857	14.9948018204	62.0	11.0	29.6857142857	14.9948018204	1039	15264
6.928208112716675	15	-0.0481783	27.3243243243	14.2507544685	68.0	12.0	27.3243243243	14.2507544685	1011	16275
7.278440952301025	16	-0.0282374	35.6206896552	20.3849400008	99.0	5.0	35.6206896552	20.3849400008	1033	17308
7.6625471115112305	17	-0.0291757	34.1666666667	16.2195012939	72.0	12.0	34.1666666667	16.2195012939	1025	18333
8.1421639919281	18	-0.0297044	37.0714285714	13.3708867412	69.0	14.0	37.0714285714	13.3708867412	1038	19371
8.562647104263306	19	-0.0315844	35.8965517241	13.7498459617	67.0	7.0	35.8965517241	13.7498459617	1041	20412
9.04419207572937	20	0.00681494	39.2307692308	19.2519882935	88.0	13.0	39.2307692308	19.2519882935	1020	21432
9.468577146530151	21	-0.0436603	38.3703703704	15.3891451599	73.0	16.0	38.3703703704	15.3891451599	1036	22468
